COUNTY AREA TOTAL DEM REP LIB WI
Madison "CHAPMAN MIDDLE SCHOOL #1" 0 0 0 0 0
Madison "CHAPMAN MIDDLE SCHOOL #2" 0 934 1052 66 7
Madison "CHARLES STONE AG. CENTER" 0 197 48 4 0
Madison "CHASE VALLEY UNITED METHODIST" 0 635 528 31 3
Madison "CHURCH OF CHRIST MERIDIANVILLE" 0 556 648 23 5
Madison "CO COMMISSION DIST 1 OFFICE" 0 479 555 24 1
Madison "COVE UNITED METHODIST CHURCH" 0 625 1497 49 8
Madison "COVENANT PRESBYTERIAN CHURCH" 0 514 951 42 9
Madison "DR. RICHARD SHOWERS CENTER" 0 874 87 11 4
Madison "E HUNTSVILLE CHURCH OF CHRIST" 0 345 235 38 4
Madison "ED WHITE MIDDLE SCHOOL" 0 970 272 27 3
Madison "EDENBROOK OF HUNTSVILLE" 0 351 505 25 0
Madison "ELON WATER GARDENS" 0 85 50 2 1
Madison "F.O.P. LODGE" 0 770 102 14 0
Madison "FIRST MISSIONARY BAPT CHURCH" 0 1189 210 24 2
Madison "GURLEY CITY HALL - CITY" 0 273 178 18 4
Madison "HERITAGE PLANTATION CARR. HSE." 0 613 1106 46 3
Madison "HIGHLANDS SCHOOL" 0 492 241 14 4
Madison "HILLWOOD BAPTIST CHURCH #1" 0 423 532 38 2
Madison "HILLWOOD BAPTIST CHURCH #2" 0 407 608 43 7
Madison "HUNTSVILLE HIGH SCHOOL" 0 414 438 37 3
Madison "HUNTSVILLE MIDDLE SCHOOL" 0 265 405 26 6
Madison "HURRICANE CREEK COMM CENTER" 0 105 80 11 1
Madison "J.E. WILLIAMS ELEM SCHOOL" 0 297 356 21 0
Madison "JOHNSON HIGH SCHOOL" 0 1192 192 10 0
Madison "KEEL MT. VOL. FIRE DEPT OUT" 0 85 101 4 1
Madison "LAKEWOOD COMMUNITY CENTER" 0 588 191 9 2
Madison "LEE HIGH SCHOOL" 0 407 337 22 7
Madison "LEWIS CHAPEL C.P. CHURCH" 0 257 51 3 0
Madison "LITTLE INDIAN CREEK CHURCH" 0 652 1095 45 0
Madison "LOCUST GROVE BAPTIST CHURCH" 0 273 313 18 2
Madison "MADISON CHURCH OF CHRIST #1" 0 853 1627 73 9
Madison "MADISON CHURCH OF CHRIST #2" 0 677 1336 70 5
Madison "MADISON CITY HALL #1" 0 776 1043 57 3
Madison "MADISON CITY HALL #2" 0 680 973 78 5
Madison "MADISON CO. TEACHER CENTER #1" 0 586 650 34 3
Madison "MADISON CO. TEACHER CENTER #2" 0 0 0 0 0
Madison "MADISON COUNTY NATURE TRAIL" 0 86 158 14 1
Madison "MAYSVILLE CENTRAL FIRE STATION" 0 580 647 40 5
Madison "MCDONNELL SCHOOL" 0 511 267 28 1
Madison "MERIDIANVILLE LIONS CLUB" 0 347 317 9 3
Madison "MESSIAH LUTHERAN CHURCH" 0 289 291 30 2
Madison "MONROVIA CHURCH OF CHRIST #1" 0 998 1602 74 8
Madison "MONROVIA CHURCH OF CHRIST #2" 0 405 620 34 3
Madison "MONTE SANO FIRE STATION #4" 0 322 313 55 4
Madison "MOUNTAIN VIEW BAPTIST CHURCH" 0 405 492 29 4
Madison "NEW HOPE CITY HALL" 0 669 361 31 2
Madison "NEW MARKET FIRE STATION" 0 294 300 15 3
Madison "OAKWOOD COLLEGE - BLAKE CENTER" 0 76 11 2 0
Madison "OLD NAVAL RESERVE CENTER" 0 567 165 12 1
Madison "OWENS CROSS ROADS CITY HALL" 0 395 334 24 3
Madison "PHILLIPS CME CHURCH" 0 38 2 1 0
Madison "PINEVIEW BAPTIST CHURCH #1" 0 507 561 24 1
Madison "PINEVIEW BAPTIST CHURCH #2" 0 817 937 43 7
Madison "PLAINVIEW CHURCH OF CHRIST #1" 0 870 1141 53 10
Madison "PLAINVIEW CHURCH OF CHRIST #2" 0 0 0 0 0
Madison "PLEASANT SPRINGS BAPTIST" 0 87 51 0 0
Madison "PLEVNA FIRE STATION" 0 180 145 9 1
Madison "RIDGECREST SCHOOL" 0 481 319 34 3
Madison "SENIOR CENTER" 0 210 72 9 0
Madison "SHERWOOD BAPTIST CHURCH" 0 692 688 74 4
Madison "SOUTHWOOD PRESBYTERIAN CHURCH" 0 450 840 39 1
Madison "TERRY HEIGHTS SCHOOL" 0 250 12 4 0
Madison "TONEY FIRE STATION" 0 721 713 32 4
Madison "TRIANA CITY HALL - CITY" 0 278 23 3 1
Madison "UNIVERSITY PLACE SCHOOL" 0 606 432 38 2
Madison "VISITATION PARISH CENTER" 0 91 79 11 0
Madison "WEATHERLY HGTS. BAPTIST #1" 0 340 526 25 2
Madison "WEATHERLY HGTS. BAPTIST #2" 0 568 849 64 2
Madison "WEST HUNTSVILLE ELEM SCHOOL" 0 310 165 14 3
Madison "WEST MASTIN LAKE SCHOOL" 0 493 128 17 0
Madison "WESTLAWN MIDDLE SCHOOL" 0 195 84 13 1
Madison "WESTSIDE NEIGHBORHOOD CENTER" 0 68 11 1 0
Madison "WHITESBURG BAPTIST CHURCH" 0 497 896 61 3
Madison "WHITESBURG BOAT HARBOR" 0 97 65 4 1
Madison "WHITESBURG MIDDLE SCHOOL" 0 386 511 29 3
Madison "WOODMEN OF THE WORLD #1" 0 611 1036 56 3
Madison "WOODMEN OF THE WORLD #2" 0 663 982 55 6
Marengo "ABSENTEE VOTERS" 0 222 84 1 1
Marengo "AIMWELL VOTING BOOTH" 0 22 45 0 0
Marengo "DAYTON TOWN OFFICE" 0 44 21 0 0
Marengo "DEMOPOLIS CIVIC CENTER" 0 493 139 7 2
Marengo "DEMOPOLIS HIGH SCHOOL" 0 104 178 1 0
Marengo "DEMOPOLIS NATL GUARD ARMORY" 0 484 91 1 1
Marengo "DEMOPOLIS WESTSIDE ELEMENTARY" 0 432 729 3 1
Marengo "DIXONS MILLS VOLUNTEER FIRE" 0 341 93 0 0
Marengo "FAUNSDALE TOWN OFFICE" 0 164 48 0 0
Marengo "FLATWOOD VOTING BOOTH" 0 82 0 0 0
Marengo "GALLION COMMUNITY CENTER" 0 35 63 0 0
Marengo "HILLS HALF ACRE" 0 41 59 0 0
Marengo "HOBOKEN VOTING BOOTH" 0 70 64 0 0
Marengo "JEFFERSON VOLUNTEER FIRE" 0 163 43 3 0
Marengo "LASCA - HARRISON STORE" 0 7 10 0 0
Marengo "MAGNOLIA COMMUNITY CENTER" 0 114 30 3 0
Marengo "MICKINLEY VOTING BOOTH" 0 73 2 0 0
Marengo "MYRTLEWOOD COMMUNITY CENTER" 0 121 30 0 0
Marengo "NANAFALIA SCHOOL" 0 123 55 2 0
Marengo "OCTAGON VOTING BOOTH" 0 95 40 1 1
Marengo "OLD COURTHOUSE BUILDING" 0 126 155 2 1
Marengo "OLD LINDEN ARMORY" 0 502 269 6 3
Marengo "PUTMAN VOTING BOOTH" 0 88 28 0 0
Marengo "QUINNEY STORE BUILDING" 0 222 113 3 0
Marengo "RANGE LINE VOTING BOOTH" 0 58 68 2 0
Marengo "SARDIS VOTING BOOTH" 0 11 24 0 0
Marengo "SPRINGHILL VOLUNTEER FIRE" 0 65 34 1 0
Marengo "SURGINER VOTING BOOTH" 0 48 60 1 0
Marengo "SWEET WATER TOWN OFFICE" 0 238 130 3 1
Marengo "THOMASTON LUNCH ROOM" 0 235 124 7 0
Marengo "VINELAND VOTING BOOTH" 0 64 79 1 0
Marengo "WAYNE VOTING BOOTH" 0 22 30 0 0
Marion "ABSENTEE VOTERS" 0 189 132 7 0
Marion BACCUS 0 80 60 0 1
Marion BARNSVILLE 0 126 109 4 2
Marion "BEAR CREEK" 0 338 351 20 2
Marion BEXAR 0 129 126 5 0
Marion BRILLIANT 0 308 184 7 2
Marion CLARK 0 135 149 5 0
Marion "E_T_ SIMS JR_ BUILDING .1" 0 726 658 27 7
Marion "E_T_ SIMS JR_ BUILDING .2" 0 654 579 29 1
Marion GUIN 0 517 558 14 0
Marion HACKLEBURG 0 358 237 7 2
Marion HOWELL 0 89 99 3 0
Marion KEMP 0 25 22 1 0
Marion "KIMBROUGH .1" 0 67 71 2 0
Marion "KIMBROUGH .2" 0 173 165 5 0
Marion "PEARCES MILL" 0 62 73 1 1
Marion PIKEVILLE 0 35 46 0 0
Marion RYE 0 102 79 0 1
Marion SHILOH 0 167 139 3 1
Marion SHOTTSVILLE 0 150 127 0 1
Marion WIGINTON 0 54 40 0 1
Marion WINFIELD 0 819 766 24 3
Marshall "ABSENTEE VOTERS" 0 234 288 3 1
Marshall "ALBERTVILLE-FIRST BAPTIST 1" 0 375 473 22 1
Marshall "ALBERTVILLE-FIRST BAPTIST 2" 0 309 399 12 3
Marshall "ALBERTVILLE FIRST BAPTIST 3" 0 127 184 3 2
Marshall "ALBERTVILLE-MRSHL CO GAS SHOP" 0 86 97 0 0
Marshall "ALBERTVILLE-REC CENTER 1" 0 275 396 10 1
Marshall "ALBERTVILLE-REC CENTER 2" 0 357 495 14 3
Marshall "ALBERTVILLE-REC CENTER 3" 0 381 513 15 3
Marshall "ALBERTVILLE-REC CENTER 4" 0 136 242 5 0
Marshall "ARAB-NEW RECREATION CENTER 1" 0 255 347 17 4
Marshall "ARAB-NEW RECREATION CENTER 2" 0 264 425 20 1
Marshall "ARAB-SENIOR CITIZEN CENTER 1" 0 350 553 20 1
Marshall "ARAB-SENIOR CITIZEN CENTER 2" 0 228 419 18 3
Marshall "BIG SPRING M & S CONSTRUCTION" 0 58 51 2 0
Marshall "BOAZ-RECREATION CENTER 1" 0 305 325 14 1
Marshall "BOAZ-RECREATION CENTER 2" 0 258 312 18 1
Marshall "BOAZ-RECREATION CENTER 3" 0 481 566 23 2
Marshall "BOSHART-PROSPECT CEMETERY" 0 208 177 10 1
Marshall "BUCKSNORT-COMMUNITY CENTER" 0 166 131 8 1
Marshall "CLAYSVILLE HENRYVILLE METHODST" 0 259 240 17 2
Marshall "CRANFORD-RUTH VOL FIRE DEPT_" 0 177 260 16 3
Marshall "CROSSROADS-TOM LAWSONS STORE" 0 173 162 4 0
Marshall "GEORGIA MOUNTAIN REC CENTER" 0 143 160 17 1
Marshall "GRANT-CITY HALL" 0 161 129 4 1
Marshall "GRANT-MT_ SHADE CHURCH" 0 319 194 10 3
Marshall "GRASSY-SCHOOL GYM" 0 330 406 23 2
Marshall "GUNTERSVILLE REC CTR 1" 0 322 335 11 1
Marshall "GUNTERSVILLE REC CTR 2" 0 430 467 27 4
Marshall "GUNTERSVILLE REC CTR 3" 0 287 344 13 3
Marshall "HONEYCOMB - BAPTIST CHURCH" 0 93 81 9 0
Marshall "HOOPER-BRASHERS CHAPEL CHURCH" 0 223 354 9 0
Marshall "JAYBIRD-SHOP DIST .4" 0 169 260 12 2
Marshall "MT_ HIGH LATTIWOOD COMM CNTR" 0 104 111 9 0
Marshall "MT_HEBRON FIRE DEPARTMENT" 0 87 161 5 1
Marshall "OLEANDER-MIDWAY COMM_ CENTER" 0 355 462 21 4
Marshall "PAINT ROCK HEBRON REC CTR" 0 155 87 8 0
Marshall "PINE GROVE COMMUNITY CENTER" 0 164 217 11 1
Marshall "RED HILL-METHODIST CHURCH" 0 53 45 7 0
Marshall "REEDBRAKE-DOUGLAS CITY HALL" 0 175 246 6 2
Marshall "REEDBRAKE-LIBERTY HILL CHURCH" 0 186 220 16 0
Marshall "REEDBRAKE-NIXON CHAPEL F_D_" 0 90 76 5 0
Marshall "ROCK SPRINGS-CHURCH" 0 48 75 1 2
Marshall "THOMPSON CHILDRESS STORE" 0 95 68 5 0
Marshall "THOMPSON-ASBURY FIRE STATION" 0 105 104 5 0
Marshall "THOMPSON-MARTLING COMM_ CENTER" 0 46 34 4 0
Marshall "UNION GROVE-MASONIC HALL" 0 290 263 12 1
Marshall "VOTING BOOTH-KENNAMER" 0 37 42 0 0
Marshall "WAKEFIELD-FIRE DEPARTMENT" 0 72 124 3 0
Marshall "WARRENTON - COMMUNITY CENTER" 0 260 260 17 0
Marshall "WRIGHTS-SWEARENGIN SCHOOL" 0 165 128 5 1
Marshall ...58 0 NA NA NA NA
Marshall ...59 0 NA NA NA NA
Marshall ...60 0 NA NA NA NA
Marshall ...61 0 NA NA NA NA
Marshall ...62 0 NA NA NA NA
Marshall ...63 0 NA NA NA NA
Marshall ...64 0 NA NA NA NA
Marshall ...65 0 NA NA NA NA
Marshall ...66 0 NA NA NA NA
Marshall ...67 0 NA NA NA NA
Marshall ...68 0 NA NA NA NA
Marshall ...69 0 NA NA NA NA
Marshall ...70 0 NA NA NA NA
Marshall ...71 0 NA NA NA NA
Marshall ...72 0 NA NA NA NA
Marshall ...73 0 NA NA NA NA
Marshall ...74 0 NA NA NA NA
Marshall ...75 0 NA NA NA NA
Marshall ...76 0 NA NA NA NA
Marshall ...77 0 NA NA NA NA
Marshall ...78 0 NA NA NA NA
Marshall ...79 0 NA NA NA NA
Marshall ...80 0 NA NA NA NA
Marshall ...81 0 NA NA NA NA
Marshall ...82 0 NA NA NA NA
Marshall ...83 0 NA NA NA NA
Marshall ...84 0 NA NA NA NA
Marshall ...85 0 NA NA NA NA
Marshall ...86 0 NA NA NA NA
Marshall ...87 0 NA NA NA NA
Marshall ...88 0 NA NA NA NA
Marshall ...89 0 NA NA NA NA
Marshall ...90 0 NA NA NA NA
Marshall ...91 0 NA NA NA NA
Marshall ...92 0 NA NA NA NA
Marshall ...93 0 NA NA NA NA
Marshall ...94 0 NA NA NA NA
Marshall ...95 0 NA NA NA NA
Marshall ...96 0 NA NA NA NA
Marshall ...97 0 NA NA NA NA
Marshall ...98 0 NA NA NA NA
Marshall ...99 0 NA NA NA NA
Marshall ...100 0 NA NA NA NA
Marshall ...101 0 NA NA NA NA
Marshall ...102 0 NA NA NA NA
Marshall ...103 0 NA NA NA NA
Marshall ...104 0 NA NA NA NA
Marshall ...105 0 NA NA NA NA
Marshall ...106 0 NA NA NA NA
Marshall ...107 0 NA NA NA NA
Marshall ...108 0 NA NA NA NA
Marshall ...109 0 NA NA NA NA
Marshall ...110 0 NA NA NA NA
Marshall ...111 0 NA NA NA NA
Marshall ...112 0 NA NA NA NA
Marshall ...113 0 NA NA NA NA
Marshall ...114 0 NA NA NA NA
Marshall ...115 0 NA NA NA NA
Marshall ...116 0 NA NA NA NA
Marshall ...117 0 NA NA NA NA
Marshall ...118 0 NA NA NA NA
Marshall ...119 0 NA NA NA NA
Marshall ...120 0 NA NA NA NA
Marshall ...121 0 NA NA NA NA
Marshall ...122 0 NA NA NA NA
Marshall ...123 0 NA NA NA NA
Marshall ...124 0 NA NA NA NA
Marshall ...125 0 NA NA NA NA
Marshall ...126 0 NA NA NA NA
Marshall ...127 0 NA NA NA NA
Marshall ...128 0 NA NA NA NA
Marshall ...129 0 NA NA NA NA
Marshall ...130 0 NA NA NA NA
Marshall ...131 0 NA NA NA NA
Marshall ...132 0 NA NA NA NA
Marshall ...133 0 NA NA NA NA
Marshall ...134 0 NA NA NA NA
Marshall ...135 0 NA NA NA NA
Marshall ...136 0 NA NA NA NA
Marshall ...137 0 NA NA NA NA
Marshall ...138 0 NA NA NA NA
Marshall ...139 0 NA NA NA NA
Marshall ...140 0 NA NA NA NA
Marshall ...141 0 NA NA NA NA
Marshall ...142 0 NA NA NA NA
Marshall ...143 0 NA NA NA NA
Marshall ...144 0 NA NA NA NA
Marshall ...145 0 NA NA NA NA
Marshall ...146 0 NA NA NA NA
Marshall ...147 0 NA NA NA NA
Marshall ...148 0 NA NA NA NA
Marshall ...149 0 NA NA NA NA
Marshall ...150 0 NA NA NA NA
Marshall ...151 0 NA NA NA NA
Marshall ...152 0 NA NA NA NA
Marshall ...153 0 NA NA NA NA
Marshall ...154 0 NA NA NA NA
Marshall ...155 0 NA NA NA NA
Marshall ...156 0 NA NA NA NA
Marshall ...157 0 NA NA NA NA
Marshall ...158 0 NA NA NA NA
Marshall ...159 0 NA NA NA NA
Marshall ...160 0 NA NA NA NA
Marshall ...161 0 NA NA NA NA
Marshall ...162 0 NA NA NA NA
Marshall ...163 0 NA NA NA NA
Marshall ...164 0 NA NA NA NA
Marshall ...165 0 NA NA NA NA
Marshall ...166 0 NA NA NA NA
Marshall ...167 0 NA NA NA NA
Marshall ...168 0 NA NA NA NA
Marshall ...169 0 NA NA NA NA
Marshall ...170 0 NA NA NA NA
Marshall ...171 0 NA NA NA NA
Marshall ...172 0 NA NA NA NA
Marshall ...173 0 NA NA NA NA
Marshall ...174 0 NA NA NA NA
Marshall ...175 0 NA NA NA NA
Marshall ...176 0 NA NA NA NA
Marshall ...177 0 NA NA NA NA
Marshall ...178 0 NA NA NA NA
Marshall ...179 0 NA NA NA NA
Marshall ...180 0 NA NA NA NA
Marshall ...181 0 NA NA NA NA
Marshall ...182 0 NA NA NA NA
Marshall ...183 0 NA NA NA NA
Marshall ...184 0 NA NA NA NA
Marshall ...185 0 NA NA NA NA
Marshall ...186 0 NA NA NA NA
Marshall ...187 0 NA NA NA NA
Marshall ...188 0 NA NA NA NA
Marshall ...189 0 NA NA NA NA
Marshall ...190 0 NA NA NA NA
Marshall ...191 0 NA NA NA NA
Marshall ...192 0 NA NA NA NA
Marshall ...193 0 NA NA NA NA
Marshall ...194 0 NA NA NA NA
Marshall ...195 0 NA NA NA NA
Marshall ...196 0 NA NA NA NA
Marshall ...197 0 NA NA NA NA
Marshall ...198 0 NA NA NA NA
Marshall ...199 0 NA NA NA NA
Marshall ...200 0 NA NA NA NA
Marshall ...201 0 NA NA NA NA
Marshall ...202 0 NA NA NA NA
Marshall ...203 0 NA NA NA NA
Marshall ...204 0 NA NA NA NA
Marshall ...205 0 NA NA NA NA
Marshall ...206 0 NA NA NA NA
Marshall ...207 0 NA NA NA NA
Marshall ...208 0 NA NA NA NA
Marshall ...209 0 NA NA NA NA
Marshall ...210 0 NA NA NA NA
Marshall ...211 0 NA NA NA NA
Marshall ...212 0 NA NA NA NA
Marshall ...213 0 NA NA NA NA
Marshall ...214 0 NA NA NA NA
Marshall ...215 0 NA NA NA NA
Marshall ...216 0 NA NA NA NA
Marshall ...217 0 NA NA NA NA
Marshall ...218 0 NA NA NA NA
Mobile Absentee 0 1094 1137 21 24
Mobile "1st Assembly of God" 0 547 778 24 0
Mobile "1st Ind Meth Ch" 0 459 1066 38 0
Mobile "Abba Temple" 0 1300 3344 90 5
Mobile "Ariel Holloway Sch" 0 2543 70 13 0
Mobile "Augusta Evans School" 0 306 573 21 0
Mobile "Azalea City Ch of Christ" 0 205 507 8 0
Mobile "Bayou La Batre Civic Ctr" 0 178 175 4 0
Mobile "Bishop St." 0 720 17 11 0
Mobile "Blount High Sch" 0 1403 48 17 0
Mobile "Botanical Gardens" 0 235 1008 27 1
Mobile "Boys Club" 0 524 49 5 0
Mobile "Chastang Sch" 0 473 17 1 0
Mobile "Chickasaw Aud" 0 690 1122 44 0
Mobile "Chunchula Bapt" 0 90 128 6 0
Mobile "Citronelle Natl Grd" 0 560 736 17 0
Mobile "Coden Comm House" 0 178 186 15 1
Mobile "College Park Bap" 0 447 451 10 0
Mobile "Community of Christ" 0 495 568 22 0
Mobile "Cranford Burns" 0 869 1370 56 1
Mobile "Creekwood Ch Christ" 0 979 2532 66 2
Mobile "Creola City Hall" 0 369 509 19 0
Mobile "Crichton Sch Kindergarten" 0 83 14 0 0
Mobile "Dauphin Island City Hall" 0 298 339 10 0
Mobile "Davis Gen Store" 0 39 72 0 0
Mobile "Dodge Sch" 0 781 1643 53 0
Mobile "Eight Mile Sch" 0 1025 278 11 1
Mobile "Elks Lodge #108" 0 766 264 11 0
Mobile "Fellowship Bapt" 0 110 225 13 0
Mobile "First Bapt Wilmer" 0 305 649 18 0
Mobile "Friendship Bapt" 0 192 27 5 0
Mobile "Georgetown Bapt" 0 251 516 14 0
Mobile "Grand Bay Fire Sta" 0 259 509 16 0
Mobile "Grand Bay Middle Sch" 0 637 1234 39 2
Mobile "Gulf Hills Bapt" 0 667 478 18 1
Mobile "Havenwood Bapt." 0 84 109 4 0
Mobile "Hillcrest Bapt" 0 987 2391 59 4
Mobile "Hillsdale Comm Ctr" 0 332 78 5 0
Mobile "Holingers Island Sch" 0 245 509 35 1
Mobile "Howard Blackwell Lodge" 0 754 1437 45 0
Mobile "Indian Sprgs Bapt" 0 188 319 5 0
Mobile "Jon Archer" 0 475 1286 37 1
Mobile "Kall-Oka Civic Club" 0 231 675 12 0
Mobile "Kate Shepard Sch" 0 435 917 15 1
Mobile "Knights of Columbus" 0 833 933 31 0
Mobile "LeFlore Hi Sch" 0 818 19 8 0
Mobile "Lott Rd Florist" 0 82 159 5 0
Mobile "Mae Eanes Sch" 0 1241 103 11 0
Mobile "Mary Abbie Berg" 0 326 575 43 1
Mobile "Meadowlake Elem" 0 473 924 23 1
Mobile "Mobile Civic Ctr" 0 514 71 10 1
Mobile "Mobile Co Law Enforce Ag" 0 92 234 7 0
Mobile "Mobile Fed Women's Club" 0 428 11 4 0
Mobile "Morningside Sch" 0 954 509 27 0
Mobile "Mt Sinai Missionary Bapt" 0 865 54 2 0
Mobile "Mt. Calvary" 0 1023 42 5 0
Mobile "Mt. Vernon Civic Ctr" 0 504 196 8 0
Mobile "Murphy High Sch" 0 202 357 19 1
Mobile "Navco Bapt Ch" 0 86 173 5 0
Mobile "Odd Fellows Lodge" 0 401 676 20 1
Mobile "Old Belsaw Sch" 0 253 18 3 0
Mobile "Old Shell Rd Sch" 0 134 143 9 0
Mobile "Orchard Sch" 0 1143 1206 50 2
Mobile "Our Savior Catholic" 0 1142 2509 69 1
Mobile "Phillips Prep Sch" 0 208 20 5 0
Mobile "Plateau Comm Ctr" 0 451 21 2 0
Mobile "Pleasant Valley Meth" 0 324 561 28 1
Mobile "Prichard City Hall" 0 339 15 2 0
Mobile "Providence Bapt" 0 196 350 20 1
Mobile "Rickarby Park" 0 1364 346 31 1
Mobile "Riverside Ch of Nazar" 0 170 247 10 0
Mobile "Rock of Faith Bapt" 0 1698 73 14 0
Mobile "Sage Ave Bapt" 0 461 676 28 1
Mobile "Saraland Civic Ctr" 0 415 828 27 0
Mobile "Saraland Woman's Club" 0 634 867 27 0
Mobile "Semmes Comm Ctr" 0 890 2129 74 0
Mobile "Springhill Av Rec Ctr" 0 466 228 23 3
Mobile "Springhill Baptist" 0 532 1956 36 0
Mobile "St Andrews Episcopal" 0 492 501 30 1
Mobile "St Elmo Elem" 0 530 851 26 1
Mobile "St Francis Xavier Ch" 0 721 20 15 0
Mobile "St Joan of Arc" 0 775 261 19 1
Mobile "St John United Meth" 0 437 709 24 2
Mobile "St Michael Cath Ch" 0 255 368 21 0
Mobile "St Phillip Neril Ch" 0 360 580 34 0
Mobile "St. Ignatius Ch" 0 219 851 22 0
Mobile "Tanner Wms Historical So" 0 106 484 12 0
Mobile "Tillmans Cor Comm Ctr" 0 781 1661 62 0
Mobile "Travis Rd Bapt" 0 401 883 27 0
Mobile "Trinity Lutheran" 0 320 10 1 0
Mobile "Turnerville Assn" 0 74 143 2 0
Mobile "Turnerville Comm Ctr" 0 258 745 17 0
Mobile "U Store It" 0 59 56 4 0
Mobile "University Ch of Christ" 0 426 414 22 1
Mobile "VFW Post #49" 0 323 348 19 0
Mobile "Whistler Lodge #145" 0 357 82 6 0
Mobile "Whitley School" 0 413 21 3 0
Mobile Challenged 0 5 0 0 0
Monroe Absentee 0 146 175 3 0
Monroe Armory-1 0 220 427 5 1
Monroe Armory-2 0 170 372 3 2
Monroe Beatrice 0 306 77 0 0
Monroe Bermuda 0 32 39 0 1
Monroe "Bethel Bapt. Ch." 0 377 2 2 0
Monroe "Buena Vista/Vredenburgh" 0 124 17 0 1
Monroe "Burnt Corn" 0 84 17 0 0
Monroe Bursonville 0 26 9 0 0
Monroe "Coleman School House" 0 13 108 1 1
Monroe Eliska 0 72 62 0 0
Monroe Excel 0 143 693 8 9
Monroe "Fountain & Ridge" 0 95 23 1 0
Monroe "Franklin Fire Station" 0 62 104 1 0
Monroe "Frisco City" 0 284 285 4 1
Monroe "Goodway Fire Station" 0 40 160 3 0
Monroe Grimes 0 44 23 0 0
Monroe "Lower Peachtree" 0 136 0 0 0
Monroe Magargel 0 18 59 2 1
Monroe McGill 0 22 81 1 0
Monroe "Mexia Fire Station" 0 147 365 3 1
Monroe Midway/McClammy 0 8 23 1 0
Monroe "Monroeville Coliseum" 0 269 180 6 1
Monroe "Monroeville Fire Sta." 0 158 235 5 0
Monroe "Oak Grove" 0 47 109 0 1
Monroe "Monroeville Dept. of Revenue" 0 62 144 3 0
Monroe "Perdue Hill/Manistee" 0 128 77 1 1
Monroe Peterman 0 186 124 2 1
Monroe "Simpkinsville/Old Texas" 0 1 30 0 1
Monroe Tinela/Hybart 0 8 11 0 0
Monroe "Tunnell Springs" 0 110 32 4 0
Monroe Uriah 0 141 251 4 2
Monroe Wainwright 0 75 58 0 0
Montgomery Absentee 0 764 1460 40 4
Montgomery "AL Industrial Devel. Training" 0 1902 213 32 0
Montgomery "AL State University" 0 1106 112 16 0
Montgomery "AL Technacenter" 0 482 1229 28 0
Montgomery "Alcazar Shrine Temple" 0 333 480 13 1
Montgomery "Aldersgate UMC" 0 1032 714 27 0
Montgomery AUM 0 526 1192 27 2
Montgomery "Bell Rd. YMCA" 0 675 1777 40 0
Montgomery "Bellingrath Comm. Ctr." 0 492 21 5 0
Montgomery "Beulah Baptist Church" 0 2093 85 14 0
Montgomery "Bryant Missionary Bapt." 0 1328 375 16 2
Montgomery "Capitol Heights Comm. Ctr." 0 357 632 19 1
Montgomery "Carver High Sch." 0 789 21 3 0
Montgomery "Catoma Elem. Sch." 0 223 407 21 0
Montgomery "Chesser Comm. Ctr." 0 69 98 2 0
Montgomery "Chisholm Comm. Ctr." 0 319 277 15 0
Montgomery "Cleveland Ave. YMCA" 0 897 87 7 3
Montgomery "Cloverdale Comm. Ctr." 0 1076 1992 73 3
Montgomery "Coliseum Blvd. Pub. Library" 0 522 1441 43 2
Montgomery "Eastdale Bapt. Ch." 0 642 716 27 0
Montgomery "Fire Station No. 14" 0 1041 145 1 0
Montgomery "First Southern Bapt. Ch." 0 85 160 6 0
Montgomery "Fitzpatrick Elem. Sch." 0 1390 583 26 1
Montgomery "Flowers Elem. Sch." 0 648 1676 54 1
Montgomery "Franklin Boys & Girls Club" 0 562 18 2 0
Montgomery "Georgia Washington Jr. Hi. Sch." 0 726 570 17 0
Montgomery "Goodwyn Comm. Ctr." 0 775 2264 55 0
Montgomery "Hamner Hall Fire Station" 0 290 46 9 0
Montgomery "Wm. Harrison Elem. Sch." 0 454 27 6 0
Montgomery "Hayneville Rd. Comm. Ctr." 0 557 48 8 0
Montgomery "Highland Ave. Elem. Sch." 0 231 229 18 0
Montgomery "Highland Gardens Comm. Ctr." 0 279 480 30 0
Montgomery "Houston Hill Comm. Ctr." 0 501 16 2 0
Montgomery "Hunter Station Comm. Center" 0 238 110 4 0
Montgomery "King Hill Comm. Ctr." 0 398 244 19 0
Montgomery "Lagoon Park Fire Station" 0 705 1588 42 0
Montgomery "McIntyre Comm. Ctr." 0 796 20 13 0
Montgomery "Montgomery Boys Club" 0 238 50 4 0
Montgomery "Museum of Fine Arts" 0 758 1112 32 0
Montgomery "Newtown Comm. Ctr." 0 425 59 5 0
Montgomery "No. Montgomery Comm. Ctr." 0 1374 161 17 0
Montgomery "Peter Crump Sch." 0 1214 147 18 0
Montgomery "Peterson Elem." 0 213 29 0 0
Montgomery "Pike Rd. Public Library" 0 313 620 19 1
Montgomery "Pintlala Vol. Fire Dept." 0 327 536 16 0
Montgomery "Ramer Public Library" 0 137 204 5 0
Montgomery "Seth Johnson Elem. Sch." 0 1228 272 17 0
Montgomery "Snowdoun Women's Club" 0 108 178 4 0
Montgomery "So. Montgomery Co. Vol. Fire/Dublin" 0 114 164 3 0
Montgomery "So. Montgomery Co. Vol. Fire/Pine Lev." 0 95 177 3 0
