DIST COUNTY AREA TOTAL DEM REP IND OTHER
29 Rusk "Town Of Rusk Ward 1" 0 102 185 0 0
29 Rusk "Town Of South Fork Ward 1" 0 25 34 0 0
29 Rusk "Town Of Strickland Wards 1-2" 0 62 86 0 1
29 Rusk "Town Of Stubbs Wards 1-2" 0 110 160 0 0
29 Rusk "Town Of Thornapple Wards 1-5" 0 95 252 0 0
29 Rusk "Town Of True Ward 1" 0 46 90 0 0
29 Rusk "Town Of Washington Ward 1" 0 72 125 0 0
29 Rusk "Town Of Wilkinson Ward 1" 0 4 16 0 0
29 Rusk "Town Of Willard Ward 1" 0 73 137 0 0
29 Rusk "Town Of Wilson Ward 1" 0 18 42 0 0
29 Rusk "Village Of Bruce Ward 1" 0 101 171 0 0
29 Rusk "Village Of Conrath Ward 1" 0 13 13 0 0
29 Rusk "Village Of Glen Flora Ward 1" 0 13 19 0 1
29 Rusk "Village Of Hawkins Ward 1" 0 50 80 0 0
29 Rusk "Village Of Ingram Ward 1" 0 11 20 0 0
29 Rusk "Village Of Sheldon Ward 1" 0 27 53 0 0
29 Rusk "Village Of Tony Ward 1" 0 15 28 0 0
29 Rusk "Village Of Weyerhaeuser Wards 1-2" 0 36 56 0 0
29 Sawyer "City Of Hayward Wards 1-6" 0 405 484 0 2
29 Sawyer "Town Of Bass Lake Wards 1-5" 0 635 523 0 1
29 Sawyer "Town Of Couderay Ward 1" 0 54 72 0 0
29 Sawyer "Town Of Draper Ward 1" 0 52 74 0 0
29 Sawyer "Town Of Edgewater Wards 1-2" 0 91 201 0 0
29 Sawyer "Town Of Hayward Wards 1-8" 0 690 891 0 0
29 Sawyer "Town Of Hunter Ward 1" 0 155 186 0 0
29 Sawyer "Town Of Meadowbrook Ward 1" 0 10 61 0 0
29 Sawyer "Town Of Meteor Ward 1" 0 25 51 0 0
29 Sawyer "Town Of Ojibwa Wards 1-2" 0 58 84 0 0
29 Sawyer "Town Of Radisson Wards 1-2" 0 62 133 0 0
29 Sawyer "Town Of Round Lake Wards 1-2" 0 239 385 0 0
29 Sawyer "Town Of Sand Lake Ward 1" 0 200 225 0 0
29 Sawyer "Town Of Weirgor Ward 1" 0 52 129 0 0
29 Sawyer "Town Of Winter Wards 1-2" 0 194 309 0 0
29 Sawyer "Village Of Couderay Ward 1" 0 27 20 0 0
29 Sawyer "Village Of Exeland Ward 1" 0 30 36 0 0
29 Sawyer "Village Of Radisson Ward 1" 0 26 41 0 0
29 Sawyer "Village Of Winter Ward 1" 0 50 62 0 0
29 Taylor "City Of Medford Wards 1-8" 0 563 1079 0 0
29 Taylor "Town Of Aurora Ward 1" 0 44 98 0 0
29 Taylor "Town Of Browning Ward 1" 0 57 306 0 0
29 Taylor "Town Of Chelsea Ward 1" 0 84 253 0 0
29 Taylor "Town Of Cleveland Ward 1" 0 23 82 0 0
29 Taylor "Town Of Deer Creek Ward 1" 0 59 233 0 0
29 Taylor "Town Of Ford Ward 1" 0 27 88 0 0
29 Taylor "Town Of Goodrich Ward 1" 0 41 171 0 0
29 Taylor "Town Of Greenwood Ward 1" 0 58 216 0 0
29 Taylor "Town Of Grover Ward 1" 0 21 84 0 0
29 Taylor "Town Of Hammel Wards 1-2" 0 69 271 0 0
29 Taylor "Town Of Holway Ward 1" 0 40 177 0 0
29 Taylor "Town Of Jump River Ward 1" 0 35 82 0 0
29 Taylor "Town Of Little Black Wards 1-2" 0 106 349 0 0
29 Taylor "Town Of Maplehurst Ward 1" 0 39 101 0 0
29 Taylor "Town Of Mckinley Ward 1" 0 24 121 0 0
29 Taylor "Town Of Medford Wards 1-3" 0 219 887 0 0
29 Taylor "Town Of Molitor Ward 1" 0 40 111 0 0
29 Taylor "Town Of Pershing Ward 1" 0 22 30 0 0
29 Taylor "Town Of Rib Lake Wards 1-2" 0 89 241 0 0
29 Taylor "Town Of Roosevelt Ward 1" 0 52 98 0 0
29 Taylor "Town Of Taft Ward 1" 0 40 87 0 0
29 Taylor "Town Of Westboro Ward 1" 0 78 257 0 0
29 Taylor "Village Of Gilman Ward 1" 0 66 99 0 0
29 Taylor "Village Of Lublin Ward 1" 0 18 29 0 1
29 Taylor "Village Of Rib Lake Ward 1" 0 91 224 0 1
29 Taylor "Village Of Stetsonville Ward 1" 0 65 148 0 0
29 Wood "City Of Marshfield Wards 7,16,27" 0 303 408 0 0
29 Wood "City Of Marshfield Wards 8,19,22-23" 0 360 488 0 0
29 Wood "Town Of Auburndale Ward 1" 0 91 284 0 1
29 Wood "Town Of Marshfield Ward 1" 0 110 274 0 0
29 Wood "Village Of Auburndale Ward 1" 0 86 184 0 1
29 Wood "Village Of Hewitt Ward 1" 0 136 271 0 1
31 Buffalo "City Of Alma Wards 1-2" 0 174 177 10 0
31 Buffalo "City Of Buffalo City Ward 1" 0 224 259 16 0
31 Buffalo "City Of Fountain City Wards 1-2" 0 159 172 32 0
31 Buffalo "City Of Mondovi Wards 1-3" 0 446 508 27 0
31 Buffalo "Town Of Alma Ward 1" 0 79 66 3 0
31 Buffalo "Town Of Belvidere Ward 1" 0 79 128 7 0
31 Buffalo "Town Of Buffalo Ward 1" 0 146 195 13 0
31 Buffalo "Town Of Canton Ward 1" 0 50 81 0 0
31 Buffalo "Town Of Cross Ward 1" 0 52 104 13 0
31 Buffalo "Town Of Dover Ward 1" 0 77 93 2 0
31 Buffalo "Town Of Gilmanton Ward 1" 0 70 95 1 0
31 Buffalo "Town Of Glencoe Ward 1" 0 55 150 1 0
31 Buffalo "Town Of Lincoln Ward 1" 0 35 71 3 0
31 Buffalo "Town Of Maxville Ward 1" 0 35 108 1 0
31 Buffalo "Town Of Milton Ward 1" 0 109 143 14 0
31 Buffalo "Town Of Modena Ward 1" 0 67 80 0 0
31 Buffalo "Town Of Mondovi Ward 1" 0 67 117 5 0
31 Buffalo "Town Of Montana Ward 1" 0 26 92 3 0
31 Buffalo "Town Of Naples Ward 1" 0 103 210 8 0
31 Buffalo "Town Of Nelson Ward 1" 0 96 171 2 0
31 Buffalo "Town Of Waumandee Ward 1" 0 71 170 7 0
31 Buffalo "Village Of Cochrane Ward 1" 0 72 84 8 0
31 Buffalo "Village Of Nelson Ward 1" 0 60 67 4 0
31 Chippewa "City Of Eau Claire Ward 40" 0 0 0 0 0
31 Chippewa "City Of Eau Claire Ward 41" 0 54 31 2 0
31 Dunn "Town Of Dunn Wards 1-2" 0 320 320 9 0
31 Dunn "Town Of Eau Galle Ward 1" 0 128 217 3 0
31 Dunn "Town Of Peru Ward 1" 0 49 57 0 0
31 Dunn "Town Of Rock Creek Ward 1" 0 211 265 6 0
31 Dunn "Town Of Weston Wards 1-2" 0 114 141 2 0
31 "Eau Claire" "City Of Altoona Wards 12-15" 0 6 0 0 0
31 "Eau Claire" "City Of Eau Claire Ward 1" 0 303 99 19 1
31 "Eau Claire" "City Of Eau Claire Ward 10" 0 546 383 42 2
31 "Eau Claire" "City Of Eau Claire Ward 12" 0 879 565 28 1
31 "Eau Claire" "City Of Eau Claire Ward 13" 0 198 142 8 1
31 "Eau Claire" "City Of Eau Claire Ward 14" 0 632 390 21 0
31 "Eau Claire" "City Of Eau Claire Ward 15" 0 591 399 21 4
31 "Eau Claire" "City Of Eau Claire Ward 17" 0 735 510 23 0
31 "Eau Claire" "City Of Eau Claire Ward 18" 0 221 192 5 0
31 "Eau Claire" "City Of Eau Claire Ward 19" 0 230 142 10 0
31 "Eau Claire" "City Of Eau Claire Ward 2" 0 435 146 28 1
31 "Eau Claire" "City Of Eau Claire Ward 20" 0 562 237 30 0
31 "Eau Claire" "City Of Eau Claire Ward 21" 0 522 320 30 0
31 "Eau Claire" "City Of Eau Claire Ward 22" 0 232 143 9 1
31 "Eau Claire" "City Of Eau Claire Ward 23" 0 769 469 33 0
31 "Eau Claire" "City Of Eau Claire Ward 24" 0 47 18 3 0
31 "Eau Claire" "City Of Eau Claire Ward 25" 0 726 471 24 0
31 "Eau Claire" "City Of Eau Claire Ward 26" 0 299 194 5 0
31 "Eau Claire" "City Of Eau Claire Ward 27" 0 94 42 1 0
31 "Eau Claire" "City Of Eau Claire Ward 28" 0 218 152 5 0
31 "Eau Claire" "City Of Eau Claire Ward 29" 0 729 313 36 1
31 "Eau Claire" "City Of Eau Claire Ward 3" 0 1209 328 41 3
31 "Eau Claire" "City Of Eau Claire Ward 30" 0 690 274 38 2
31 "Eau Claire" "City Of Eau Claire Ward 31" 0 693 200 35 1
31 "Eau Claire" "City Of Eau Claire Ward 32" 0 652 218 30 0
31 "Eau Claire" "City Of Eau Claire Ward 33" 0 192 150 10 0
31 "Eau Claire" "City Of Eau Claire Ward 34" 0 236 103 14 0
31 "Eau Claire" "City Of Eau Claire Ward 35" 0 484 313 14 0
31 "Eau Claire" "City Of Eau Claire Ward 38" 0 374 277 19 0
31 "Eau Claire" "City Of Eau Claire Ward 39" 0 441 289 20 2
31 "Eau Claire" "City Of Eau Claire Ward 4" 0 268 159 9 0
31 "Eau Claire" "City Of Eau Claire Ward 42" 0 163 115 3 0
31 "Eau Claire" "City Of Eau Claire Ward 43" 0 163 87 5 1
31 "Eau Claire" "City Of Eau Claire Ward 44" 0 43 27 1 0
31 "Eau Claire" "City Of Eau Claire Ward 45" 0 205 142 7 0
31 "Eau Claire" "City Of Eau Claire Ward 46" 0 576 226 32 1
31 "Eau Claire" "City Of Eau Claire Ward 47" 0 168 108 8 0
31 "Eau Claire" "City Of Eau Claire Ward 48" 0 213 112 12 0
31 "Eau Claire" "City Of Eau Claire Ward 49" 0 186 163 5 0
31 "Eau Claire" "City Of Eau Claire Ward 5" 0 524 234 25 1
31 "Eau Claire" "City Of Eau Claire Ward 50" 0 2 0 0 0
31 "Eau Claire" "City Of Eau Claire Ward 51" 0 1 0 0 0
31 "Eau Claire" "City Of Eau Claire Ward 52" 0 0 1 0 0
31 "Eau Claire" "City Of Eau Claire Ward 53" 0 0 0 0 0
31 "Eau Claire" "City Of Eau Claire Ward 55" 0 4 0 0 0
31 "Eau Claire" "City Of Eau Claire Ward 56" 0 0 0 0 0
31 "Eau Claire" "City Of Eau Claire Ward 57" 0 1 3 0 0
31 "Eau Claire" "City Of Eau Claire Ward 58" 0 1 0 0 0
31 "Eau Claire" "City Of Eau Claire Ward 59" 0 0 0 0 0
31 "Eau Claire" "City Of Eau Claire Ward 6" 0 565 215 29 0
31 "Eau Claire" "City Of Eau Claire Ward 60" 0 0 0 0 0
31 "Eau Claire" "City Of Eau Claire Ward 61" 0 0 0 0 0
31 "Eau Claire" "City Of Eau Claire Ward 62" 0 0 0 0 0
31 "Eau Claire" "City Of Eau Claire Ward 63" 0 0 0 0 0
31 "Eau Claire" "City Of Eau Claire Ward 64" 0 0 0 0 0
31 "Eau Claire" "City Of Eau Claire Ward 65" 0 21 23 0 0
31 "Eau Claire" "City Of Eau Claire Ward 66" 0 0 0 0 0
31 "Eau Claire" "City Of Eau Claire Ward 67" 0 0 0 0 0
31 "Eau Claire" "City Of Eau Claire Ward 68" 0 0 0 0 0
31 "Eau Claire" "City Of Eau Claire Ward 69" 0 0 0 0 0
31 "Eau Claire" "City Of Eau Claire Ward 7" 0 402 248 14 0
31 "Eau Claire" "City Of Eau Claire Ward 70" 0 0 0 0 0
31 "Eau Claire" "City Of Eau Claire Ward 71" 0 0 0 0 0
31 "Eau Claire" "City Of Eau Claire Ward 72" 0 0 0 0 0
31 "Eau Claire" "City Of Eau Claire Ward 73" 0 0 0 0 0
31 "Eau Claire" "City Of Eau Claire Ward 8" 0 405 298 15 0
31 "Eau Claire" "City Of Eau Claire Ward 9" 0 241 87 18 0
31 "Eau Claire" "Town Of Brunswick Wards 1-2" 0 495 468 15 0
31 "Eau Claire" "Town Of Drammen Ward 1" 0 172 216 6 0
31 "Eau Claire" "Town Of Pleasant Valley Wards 1-4" 0 880 1108 21 0
31 "Eau Claire" "Town Of Union Wards 1-4" 0 643 583 22 0
31 "Eau Claire" "Town Of Washington Wards 1-13" 0 2005 1969 70 1
31 Jackson "City Of Black River Falls Ward 1" 0 249 187 5 0
31 Jackson "City Of Black River Falls Ward 2" 0 201 115 12 0
31 Jackson "City Of Black River Falls Ward 3" 0 171 62 6 0
31 Jackson "City Of Black River Falls Ward 4" 0 179 181 11 0
31 Jackson "Town Of Adams Wards 1-3" 0 319 363 13 0
31 Jackson "Town Of Albion Wards 1-4" 0 260 300 8 0
31 Jackson "Town Of Alma Wards 1,4" 0 43 61 5 0
31 Jackson "Town Of Alma Wards 2-3,5" 0 114 164 5 0
31 Jackson "Town Of Brockway Wards 1-6" 0 415 230 27 0
31 Jackson "Town Of Curran Ward 1" 0 67 64 2 0
31 Jackson "Town Of Franklin Ward 1" 0 82 60 2 0
31 Jackson "Town Of Garden Valley Ward 1" 0 61 138 1 0
31 Jackson "Town Of Hixton Wards 1-2" 0 98 146 4 0
31 Jackson "Town Of Irving Wards 1-3" 0 150 156 8 0
31 Jackson "Town Of Komensky Ward 1" 0 104 17 11 0
31 Jackson "Town Of Melrose Ward 1" 0 62 112 5 0
31 Jackson "Town Of North Bend Ward 1" 0 109 112 3 0
31 Jackson "Town Of Northfield Ward 1" 0 122 164 3 0
31 Jackson "Town Of Springfield Ward 1" 0 88 107 0 0
31 Jackson "Village Of Alma Center Ward 1" 0 104 80 3 0
31 Jackson "Village Of Hixton Ward 1" 0 93 77 3 0
31 Jackson "Village Of Melrose Ward 1" 0 106 102 7 0
31 Jackson "Village Of Merrillan Ward 1" 0 103 79 13 0
31 Jackson "Village Of Taylor Ward 1" 0 65 69 3 0
31 Pepin "City Of Durand Wards 1-3" 0 288 412 18 0
31 Pepin "Town Of Albany Ward 1" 0 111 152 2 0
31 Pepin "Town Of Durand Wards 1-2" 0 98 200 5 0
31 Pepin "Town Of Frankfort Ward 1" 0 62 82 2 0
31 Pepin "Town Of Lima Wards 1-2" 0 114 148 2 0
31 Pepin "Town Of Pepin Wards 1-2" 0 158 189 8 0
31 Pepin "Town Of Stockholm Ward 1" 0 61 52 1 0
31 Pepin "Town Of Waterville Wards 1-2" 0 111 234 3 0
31 Pepin "Town Of Waubeek Ward 1" 0 61 130 1 0
31 Pepin "Village Of Pepin Wards 1-2" 0 199 149 4 0
31 Pepin "Village Of Stockholm Ward 1" 0 35 22 2 0
31 Pierce "City Of Prescott Wards 1-6" 0 820 858 47 0
31 Pierce "Town Of Clifton Wards 1-3" 0 513 630 18 0
31 Pierce "Town Of Diamond Bluff Ward 1" 0 90 136 0 0
31 Pierce "Town Of El Paso Ward 1" 0 123 186 6 0
31 Pierce "Town Of Ellsworth Wards 1-2" 0 213 304 10 0
31 Pierce "Town Of Gilman Ward 1" 0 210 268 12 0
31 Pierce "Town Of Hartland Ward 1" 0 114 239 9 0
31 Pierce "Town Of Isabelle Ward 1" 0 34 78 2 0
31 Pierce "Town Of Maiden Rock Ward 1" 0 99 180 4 0
31 Pierce "Town Of Martell Wards 1-2" 0 256 316 10 0
31 Pierce "Town Of Oak Grove Wards 1-3" 0 405 630 17 0
31 Pierce "Town Of Rock Elm Ward 1" 0 83 87 4 0
31 Pierce "Town Of Salem Ward 1" 0 79 135 2 0
31 Pierce "Town Of Spring Lake Wards 1-2" 0 111 157 2 0
31 Pierce "Town Of Trenton Wards 1-2" 0 329 449 16 0
31 Pierce "Town Of Trimbelle Wards 1-2" 0 269 470 12 0
31 Pierce "Town Of Union Ward 1" 0 59 192 2 1
31 Pierce "Village Of Bay City Ward 1" 0 62 94 5 0
31 Pierce "Village Of Ellsworth Wards 1-4" 0 495 615 19 0
31 Pierce "Village Of Elmwood Ward 1" 0 123 169 3 0
31 Pierce "Village Of Maiden Rock Ward 1" 0 29 36 0 0
31 Pierce "Village Of Plum City Ward 1" 0 71 141 0 0
31 Pierce "Village Of Spring Valley Wards 1-2" 0 300 262 14 0
31 "St. Croix" "Village Of Spring Valley Ward 3" 0 0 7 0 0
31 Trempealeau "City Of Arcadia Wards 1-3" 0 241 348 28 0
31 Trempealeau "City Of Blair Wards 1-3" 0 226 202 9 1
31 Trempealeau "City Of Galesville Wards 1-3" 0 317 326 15 0
31 Trempealeau "City Of Independence Wards 1-3" 0 192 197 10 1
31 Trempealeau "City Of Whitehall Wards 1-3" 0 301 278 16 0
31 Trempealeau "Town Of Albion Wards 1-2" 0 141 157 2 0
31 Trempealeau "Town Of Arcadia Wards 1-4" 0 301 484 15 0
31 Trempealeau "Town Of Burnside Wards 1-2" 0 92 105 2 0
31 Trempealeau "Town Of Caledonia Wards 1-2" 0 166 258 13 0
31 Trempealeau "Town Of Chimney Rock Ward 1" 0 56 65 0 0
31 Trempealeau "Town Of Dodge Ward 1" 0 91 115 9 1
31 Trempealeau "Town Of Ettrick Wards 1-2" 0 304 350 11 0
31 Trempealeau "Town Of Gale Wards 1-3" 0 358 483 20 0
31 Trempealeau "Town Of Hale Ward 1" 0 211 282 8 0
31 Trempealeau "Town Of Lincoln Wards 1-2" 0 137 139 2 0
31 Trempealeau "Town Of Pigeon Wards 1-2" 0 137 178 10 0
31 Trempealeau "Town Of Preston Wards 1-3" 0 160 207 3 0
31 Trempealeau "Town Of Trempealeau Wards 1-2" 0 408 513 14 0
31 Trempealeau "Town Of Unity Wards 1-2" 0 113 122 8 0
31 Trempealeau "Village Of Eleva Ward 1" 0 164 108 2 0
31 Trempealeau "Village Of Ettrick Ward 1" 0 120 130 4 0
31 Trempealeau "Village Of Pigeon Falls Ward 1" 0 88 75 3 0
31 Trempealeau "Village Of Strum Wards 1-2" 0 253 163 6 0
31 Trempealeau "Village Of Trempealeau Wards 1-2" 0 426 401 23 0
33 Waukesha "City Of Brookfield Ward 25" 0 0 0 0 0
33 Waukesha "City Of Delafield Wards 1-14" 0 0 3143 0 107
33 Waukesha "City Of Pewaukee Wards 1-4" 0 0 2647 0 63
33 Waukesha "City Of Pewaukee Wards 5-7" 0 0 2198 0 63
33 Waukesha "City Of Pewaukee Wards 8-10" 0 0 2190 0 45
33 Waukesha "City Of Waukesha Ward 1" 0 0 660 0 29
33 Waukesha "City Of Waukesha Ward 10" 0 0 368 0 19
33 Waukesha "City Of Waukesha Ward 11" 0 0 296 0 15
33 Waukesha "City Of Waukesha Ward 12" 0 0 1032 0 45
33 Waukesha "City Of Waukesha Ward 13" 0 0 676 0 21
33 Waukesha "City Of Waukesha Ward 14" 0 0 554 0 29
33 Waukesha "City Of Waukesha Ward 15" 0 0 327 0 29
33 Waukesha "City Of Waukesha Ward 16" 0 0 373 0 24
33 Waukesha "City Of Waukesha Ward 17" 0 0 1096 0 60
33 Waukesha "City Of Waukesha Ward 18" 0 0 507 0 27
33 Waukesha "City Of Waukesha Ward 19" 0 0 780 0 57
33 Waukesha "City Of Waukesha Ward 2" 0 0 718 0 35
33 Waukesha "City Of Waukesha Ward 20" 0 0 953 0 28
33 Waukesha "City Of Waukesha Ward 21" 0 0 697 0 34
33 Waukesha "City Of Waukesha Ward 22" 0 0 574 0 36
33 Waukesha "City Of Waukesha Ward 23" 0 0 561 0 21
33 Waukesha "City Of Waukesha Ward 24" 0 0 361 0 19
33 Waukesha "City Of Waukesha Ward 25" 0 0 377 0 28
33 Waukesha "City Of Waukesha Ward 26" 0 0 225 0 15
33 Waukesha "City Of Waukesha Ward 27" 0 0 23 0 5
33 Waukesha "City Of Waukesha Ward 28" 0 0 215 0 16
33 Waukesha "City Of Waukesha Ward 29" 0 0 222 0 17
33 Waukesha "City Of Waukesha Ward 3" 0 0 242 0 6
33 Waukesha "City Of Waukesha Ward 30" 0 0 1033 0 34
33 Waukesha "City Of Waukesha Ward 31" 0 0 1073 0 41
33 Waukesha "City Of Waukesha Ward 32" 0 0 873 0 34
33 Waukesha "City Of Waukesha Ward 33" 0 0 758 0 25
33 Waukesha "City Of Waukesha Ward 34" 0 0 192 0 7
33 Waukesha "City Of Waukesha Ward 35" 0 0 896 0 29
33 Waukesha "City Of Waukesha Ward 36" 0 0 1497 0 35
33 Waukesha "City Of Waukesha Ward 37" 0 0 513 0 41
33 Waukesha "City Of Waukesha Ward 38" 0 0 789 0 52
33 Waukesha "City Of Waukesha Ward 39" 0 0 1 0 0
33 Waukesha "City Of Waukesha Ward 4" 0 0 305 0 16
33 Waukesha "City Of Waukesha Ward 40" 0 0 0 0 0
33 Waukesha "City Of Waukesha Ward 41" 0 0 0 0 0
33 Waukesha "City Of Waukesha Ward 44" 0 0 0 0 0
33 Waukesha "City Of Waukesha Ward 45" 0 0 0 0 0
33 Waukesha "City Of Waukesha Ward 46" 0 0 1 0 0
33 Waukesha "City Of Waukesha Ward 47" 0 0 0 0 0
33 Waukesha "City Of Waukesha Ward 49" 0 0 0 0 0
33 Waukesha "City Of Waukesha Ward 5" 0 0 532 0 44
33 Waukesha "City Of Waukesha Ward 50" 0 0 0 0 0
33 Waukesha "City Of Waukesha Ward 6" 0 0 524 0 30
33 Waukesha "City Of Waukesha Ward 7" 0 0 384 0 17
33 Waukesha "City Of Waukesha Ward 8" 0 0 129 0 9
33 Waukesha "City Of Waukesha Ward 9" 0 0 850 0 22
33 Waukesha "Town Of Delafield Wards 1-2,5-6" 0 0 1456 0 40
33 Waukesha "Town Of Delafield Wards 3-4" 0 0 983 0 17
33 Waukesha "Town Of Delafield Wards 7-8" 0 0 698 0 19
33 Waukesha "Town Of Delafield Wards 9-11" 0 0 958 0 31
33 Waukesha "Town Of Genesee Wards 1,3,5,9" 0 0 1123 0 22
33 Waukesha "Town Of Genesee Wards 2,4,10" 0 0 1172 0 20
33 Waukesha "Town Of Genesee Wards 6-8" 0 0 1277 0 23
33 Waukesha "Town Of Lisbon Ward 3" 0 0 561 0 7
33 Waukesha "Town Of Merton Wards 1-3,7-9" 0 0 2773 0 42
33 Waukesha "Town Of Merton Wards 4-6,10-11" 0 0 1356 0 20
33 Waukesha "Town Of Mukwonago Wards 4-6" 0 0 1140 0 29
33 Waukesha "Town Of Oconomowoc Ward 10" 0 0 9 0 0
33 Waukesha "Town Of Ottawa Wards 1-5" 0 0 1771 0 51
33 Waukesha "Town Of Waukesha Wards 1,8" 0 0 606 0 17
33 Waukesha "Town Of Waukesha Wards 2-6" 0 0 1894 0 48
33 Waukesha "Village Of Chenequa Ward 1" 0 0 303 0 3
33 Waukesha "Village Of Dousman Ward 4" 0 0 0 0 0
33 Waukesha "Village Of Dousman Wards 1-3" 0 0 940 0 19
33 Waukesha "Village Of Hartland Wards 1-14" 0 0 3717 0 115
33 Waukesha "Village Of Merton Wards 1-4" 0 0 1514 0 25
33 Waukesha "Village Of Nashotah Wards 1-3" 0 0 666 0 11
33 Waukesha "Village Of North Prairie Ward 4" 0 0 0 0 0
33 Waukesha "Village Of North Prairie Wards 1-3" 0 0 1024 0 14
33 Waukesha "Village Of Oconomowoc Lake Ward 1" 0 0 289 0 8
33 Waukesha "Village Of Pewaukee Wards 1-5" 0 0 1831 0 49
33 Waukesha "Village Of Pewaukee Wards 6-10" 0 0 1326 0 71
33 Waukesha "Village Of Summit Wards 2-5" 0 0 1365 0 36
33 Waukesha "Village Of Sussex Wards 1,3" 0 0 1140 0 40
33 Waukesha "Village Of Sussex Wards 2,4" 0 0 1358 0 38
33 Waukesha "Village Of Sussex Wards 5,8" 0 0 751 0 23
33 Waukesha "Village Of Sussex Wards 6-7" 0 0 1144 0 35
33 Waukesha "Village Of Wales Wards 1-5" 0 0 1249 0 31
