COUNTY AREA TOTAL DEM REP LIB OTH
"Pittsylvania County" "201 - Callands" 570 92 472 6 0
"Pittsylvania County" "202- Bearskin" 132 32 100 0 0
"Pittsylvania County" "204 - Sandy Level" 424 72 348 3 1
"Pittsylvania County" "206 - Climax" 298 51 244 3 0
"Pittsylvania County" "207 - Gretna" 748 160 580 7 1
"Pittsylvania County" "301 - Central" 251 141 108 0 2
"Pittsylvania County" "305 - Riceville" 359 193 165 0 1
"Pittsylvania County" "307 - East Blairs" 443 312 125 6 0
"Pittsylvania County" "308 - Mt Airy" 251 127 122 2 0
"Pittsylvania County" "309 - East Gretna" 242 89 152 1 0
"Pittsylvania County" "402 - Keeling" 581 74 504 2 1
"Pittsylvania County" "404 - Kentuck" 951 187 755 5 4
"Pittsylvania County" "405 - Ringgold" 1089 239 839 8 3
"Pittsylvania County" "501 - Hurt" 954 218 714 16 6
"Pittsylvania County" "502 - Motley Sycamore" 853 148 686 19 0
"Pittsylvania County" "503 - Renan" 574 104 464 6 0
"Pittsylvania County" "603 - Stony Mill" 772 116 649 6 1
"Pittsylvania County" "604 - Swansonville" 587 143 439 4 1
"Pittsylvania County" "605 - Whitmell" 581 115 460 4 2
"Pittsylvania County" "606 - Brosville" 650 250 391 5 4
"Pittsylvania County" "607 - Dry Fork" 246 37 208 1 0
"Pittsylvania County" "702 - Bachelors Hall" 780 80 683 14 3
"Pittsylvania County" "703 - Ferry Road" 226 66 158 2 0
"Pittsylvania County" "704 - Mt Hermon" 793 180 603 7 3
"Pittsylvania County" "705 - Mt Cross" 559 82 473 3 1
"Pittsylvania County" "Ab - Central Absentee Precinct" 18172 6414 11590 134 34
"Pittsylvania County" Provisional 120 61 57 1 1
"Poquoson City" "1 - Central" 798 126 652 13 7
"Poquoson City" "2 - Eastern" 1108 147 929 30 2
"Poquoson City" "3 - Western" 893 143 718 26 6
"Poquoson City" "Ab - Central Absentee Precinct" 5032 1635 3285 89 23
"Poquoson City" Provisional 26 3 21 2 0
"Portsmouth City" "1 - Emanuel A. M. E. Church" 624 370 227 22 5
"Portsmouth City" "5 - Hampton Roads Community Health Center" 400 371 22 7 0
"Portsmouth City" "7- Park View Elementary School" 438 286 139 10 3
"Portsmouth City" "9 - Third Baptist Church" 532 401 114 15 2
"Portsmouth City" "10 - Port Norfolk Recreation Center" 450 227 204 17 2
"Portsmouth City" "11 - Joseph E. Parker Recreation Center" 535 510 18 7 0
"Portsmouth City" "13 - St. Mark Missionary Baptist Church" 313 287 19 6 1
"Portsmouth City" "14 - Brighton Elementary School" 463 431 27 3 2
"Portsmouth City" "16 - Cradock Middle School" 678 417 236 23 2
"Portsmouth City" "17 - Victory Life Fellowship" 710 410 281 16 3
"Portsmouth City" "19 - Victory Elementary School" 454 199 238 13 4
"Portsmouth City" "20 - Noble Street Baptist Church" 595 396 184 12 3
"Portsmouth City" "21 - John F. Kennedy Community Center" 337 306 26 2 3
"Portsmouth City" "22 - St. Mark Deliverance Center" 733 328 385 16 4
"Portsmouth City" "23 - Westhaven Baptist Church" 815 209 575 27 4
"Portsmouth City" "24 - The Senior Station" 447 235 199 11 2
"Portsmouth City" "25 - John Tyler Elementary School" 678 296 370 11 1
"Portsmouth City" "26 - William E. Waters Middle School" 510 482 23 4 1
"Portsmouth City" "27 - Cavalier Manor Recreation Center" 495 457 31 5 2
"Portsmouth City" "28 - Lakeview Elementary School" 571 534 29 4 4
"Portsmouth City" "29 - Woodrow Wilson High School" 550 123 409 16 2
"Portsmouth City" "30 - The Rescue Church" 859 204 633 21 1
"Portsmouth City" "31 - West Park Church Of Christ" 1109 554 529 25 1
"Portsmouth City" "32 - Hodges Manor Elementary School" 566 141 410 13 2
"Portsmouth City" "33- Pinecrest Baptist Church" 681 139 521 19 2
"Portsmouth City" "34- Churchland Branch Library" 606 165 418 21 2
"Portsmouth City" "35 - Churchland Elementary School" 822 275 518 22 7
"Portsmouth City" "36 - Churchland High School" 1206 459 717 24 6
"Portsmouth City" "37 - Churchland Middle School" 965 525 405 30 5
"Portsmouth City" "38 - Grove Baptist Church" 996 790 177 22 7
"Portsmouth City" "39 - Churchland Primary And Intermediate School" 774 437 317 19 1
"Portsmouth City" "Ab - Central Absentee Precinct" 24282 19680 4281 251 70
"Portsmouth City" Provisional 388 304 73 9 2
"Powhatan County" "101 - Subletts" 931 142 758 21 10
"Powhatan County" "102 - Manakin" 723 137 569 11 6
"Powhatan County" "103 - Flat Rock" 594 85 496 13 0
"Powhatan County" "201 - Powhatan Station" 902 120 758 21 3
"Powhatan County" "202 - Graceland" 1190 160 1003 25 2
"Powhatan County" "301 - Bethesda" 860 136 700 23 1
"Powhatan County" "302 - Lee's Landing" 793 139 639 12 3
"Powhatan County" "401 - Powhatan Courthouse" 1102 114 967 17 4
"Powhatan County" "402 - Mt Zion" 619 94 513 10 2
"Powhatan County" "501 - Smith Cross Roads" 807 184 608 14 1
"Powhatan County" "502 - Pineville" 558 137 410 11 0
"Powhatan County" "503 - Tobaccoville" 549 80 454 13 2
"Powhatan County" "Ab - Central Absentee Precinct" 10072 3781 6162 129 0
"Powhatan County" Provisional 30 11 18 1 0
"Prince Edward County" "101 - Farmville" 417 173 232 12 0
"Prince Edward County" "201 - Lockett" 731 290 429 11 1
"Prince Edward County" "301 - Leigh" 496 201 288 6 1
"Prince Edward County" "302 - Mt Pleasant" 330 161 155 4 10
"Prince Edward County" "401 - Hampden" 542 205 324 12 1
"Prince Edward County" "501 - Darlington Hts" 478 134 338 5 1
"Prince Edward County" "502 - Buffalo Hts" 196 67 127 1 1
"Prince Edward County" "601 - Prospect" 773 326 430 17 0
"Prince Edward County" "701 - West End" 366 128 225 11 2
"Prince Edward County" "801 - Center" 290 212 72 3 3
"Prince Edward County" "Ab - Central Absentee Precinct" 4922 3048 1810 53 11
"Prince Edward County" Provisional 33 28 4 1 0
"Prince George County" "101 - Richard Bland" 553 141 403 6 3
"Prince George County" "102 - Templeton" 1455 220 1210 21 4
"Prince George County" "103 - Union Branch" 843 246 580 13 4
"Prince George County" "104 - Rives" 507 201 298 8 0
"Prince George County" "105 - Harrison" 390 65 317 8 0
"Prince George County" "201 - Bland" 777 181 580 15 1
"Prince George County" "202 - Black Water" 869 219 628 18 4
"Prince George County" "203 - Brandon" 438 89 343 6 0
"Prince George County" "204 - Courts Bldg" 671 267 395 8 1
"Prince George County" "205 - Jefferson Park" 655 373 269 13 0
"Prince George County" "Ab - Central Absentee Precinct" 10274 5101 5080 79 14
"Prince George County" Provisional 0 0 0 0 0
"Prince William County" "101 - Brentsville" 1055 216 818 21 0
"Prince William County" "102 - Cedar Point" 816 284 506 26 0
"Prince William County" "103 - Glenkirk" 565 198 355 12 0
"Prince William County" "104 - Nokesville" 835 193 620 22 0
"Prince William County" "105 - Limestone" 757 287 451 19 0
"Prince William County" "106 - Westgate" 691 416 267 8 0
"Prince William County" "107 - Marsteller" 759 287 454 18 0
"Prince William County" "108 - Victory" 970 427 522 21 0
"Prince William County" "109 - Chris Yung" 761 343 397 21 0
"Prince William County" "110 - Buckland Mills" 166 62 99 3 2
"Prince William County" "110 - Buckland Mills" 430 205 210 10 5
"Prince William County" "111 - Bristow Run" 318 128 182 8 0
"Prince William County" "112 - Burke-Nickens" 25 9 13 2 1
"Prince William County" "112 - Burke-Nickens" 722 278 425 14 5
"Prince William County" "114 - Piney Branch" 360 131 220 7 2
"Prince William County" "201 - Saunders" 579 316 246 17 0
"Prince William County" "202 - Marshall" 558 166 377 15 0
"Prince William County" "203 - Bennett" 737 268 444 25 0
"Prince William County" "204 - Ellis" 740 363 353 24 0
"Prince William County" "205 - Buckhall" 809 259 526 24 0
"Prince William County" "206 - Coles" 545 146 376 23 0
"Prince William County" "207 - Spriggs" 750 347 391 12 0
"Prince William County" "208 - Hylton" 448 119 325 4 0
"Prince William County" "209 - Independent Hill" 496 107 371 18 0
"Prince William County" "210 - Penn" 440 110 320 6 4
"Prince William County" "210 - Penn" 43 18 22 3 0
"Prince William County" "211 - Signal Hill" 792 275 516 1 0
"Prince William County" "212 - Yorkshire" 1207 629 553 25 0
"Prince William County" "213 - Saratoga" 483 291 179 13 0
"Prince William County" "214 - Lucasville" 607 154 430 23 0
"Prince William County" "215 - Rosa Parks" 536 270 257 9 0
"Prince William County" "301 - Dumfries" 455 275 172 8 0
"Prince William County" "302 - Potomac" 395 290 100 5 0
"Prince William County" "303 - Graham Park" 435 279 144 12 0
"Prince William County" "304 - Quantico" 231 97 128 6 0
"Prince William County" "305 - Pattie" 622 249 358 15 0
"Prince William County" "306 - Washington-Reid" 413 185 219 9 0
"Prince William County" "307 - Henderson" 510 195 299 16 0
"Prince William County" "308 - Montclair" 458 189 262 7 0
"Prince William County" "309 - Ashland" 444 160 275 9 0
"Prince William County" "310 - Forest Park" 529 286 235 8 0
"Prince William County" "311 - Swans Creek" 903 566 328 9 0
"Prince William County" "312 - Triangle" 109 74 30 4 1
"Prince William County" "312 - Triangle" 489 268 206 12 3
"Prince William County" "313 - Cardinal" 475 275 192 8 0
"Prince William County" "314 - Cabin Branch" 433 198 227 8 0
"Prince William County" "315 - Williams" 296 217 74 5 0
"Prince William County" "401 - Evergreen" 684 157 510 17 0
"Prince William County" "402 - Battlefield" 566 135 416 15 0
"Prince William County" "403 - Bull Run" 459 171 279 9 0
"Prince William County" "404 - Ben Lomond" 574 312 241 21 0
"Prince William County" "405 - Unity Braxton" 944 543 387 14 0
"Prince William County" "406 - Alvey" 132 30 102 0 0
"Prince William County" "407 - Heritage Hunt" 402 82 314 6 0
"Prince William County" "408 - Sudley" 687 322 353 12 0
"Prince William County" "409 - Tyler" 726 305 402 19 0
"Prince William County" "410 - Mountain View" 502 172 316 14 0
"Prince William County" "411 - Mullen" 806 514 282 10 0
"Prince William County" "412 - Catharpin" 497 107 381 9 0
"Prince William County" "413 - Reagan" 668 188 462 18 0
"Prince William County" "501 - Lake Ridge" 602 301 287 14 0
"Prince William County" "502 - Occoquan" 530 292 231 7 0
"Prince William County" "503 - Old Bridge" 520 309 203 8 0
"Prince William County" "504 - Rockledge" 495 264 218 13 0
"Prince William County" "505 - Mohican" 651 289 345 17 0
"Prince William County" "506 - Bethel" 764 411 337 16 0
"Prince William County" "507 - Chinn" 560 296 250 14 0
"Prince William County" "508 - Springwoods" 427 241 175 11 0
"Prince William County" "509 - Mc Coart" 433 124 300 9 0
"Prince William County" "510 - Yates Ford" 631 177 438 16 0
"Prince William County" "511 - Westridge" 616 314 290 12 0
"Prince William County" "512 - York" 677 472 192 13 0
"Prince William County" "513 - Lynnwood" 650 303 329 18 0
"Prince William County" "514 - Antietam" 771 410 338 23 0
"Prince William County" "601 - Dale" 672 455 208 9 0
"Prince William County" "602 - Beville" 740 471 258 11 0
"Prince William County" "603 - Hampton" 521 363 155 3 0
"Prince William County" "604 - Gideon" 591 363 214 11 3
"Prince William County" "605 - Minnieville" 611 348 243 16 4
"Prince William County" "606 - Bel Air" 691 393 284 10 4
"Prince William County" "607 - Kerrydale" 627 359 248 20 0
"Prince William County" "608 - Enterprise" 627 359 248 20 0
"Prince William County" "609 - King" 20 12 6 2 0
"Prince William County" "609 - King" 681 432 234 14 1
"Prince William County" "610 - Fitzgerald" 718 475 235 8 0
"Prince William County" "611 - Neabsco" 538 334 198 6 0
"Prince William County" "701 - Belmont" 769 387 370 12 0
"Prince William County" "702 - Library" 579 377 187 15 0
"Prince William County" "703 - Lynn" 471 339 121 11 0
"Prince William County" "704 - Porter" 661 458 192 11 0
"Prince William County" "705 - Potomac View" 609 370 231 8 0
"Prince William County" "706 - Rippon" 751 448 295 8 0
"Prince William County" "707 - Kilby" 748 478 258 12 0
"Prince William County" "708 - River Oaks" 570 413 148 9 0
"Prince William County" "709 - Freedom" 549 397 144 8 0
"Prince William County" "710 - Powells Creek" 548 410 131 7 0
"Prince William County" "711 - Grayson" 848 569 266 13 0
"Prince William County" "712 - Leesylvania" 462 240 213 9 0
"Prince William County" "Ab - Central Absentee Precinct" 70721 46939 22720 781 281
"Prince William County" "Ab - Central Absentee Precinct" 32525 21371 10588 443 123
"Prince William County" "Ab - Central Absentee Precinct" 66683 46040 19579 782 282
"Prince William County" Provisional 561 336 203 19 3
"Prince William County" Provisional 164 95 62 5 2
"Prince William County" Provisional 629 486 131 9 3
"Pulaski County" "101 - Belspring" 505 88 396 21 0
"Pulaski County" "102 - New River" 1033 233 783 12 5
"Pulaski County" "103 - West Cloyd" 610 88 512 8 2
"Pulaski County" "201 - Draper" 704 86 600 18 0
"Pulaski County" "202 - South Pulaski" 127 20 103 4 0
"Pulaski County" "203 - Newbern" 977 172 776 23 6
"Pulaski County" "301 - Dublin" 874 135 721 17 1
"Pulaski County" "302 - Hiwassee" 333 52 278 3 0
"Pulaski County" "304 - Snowville" 696 88 600 6 2
"Pulaski County" "401 - Massie" 970 166 779 21 4
"Pulaski County" "402 - Walker" 461 52 401 5 3
"Pulaski County" "501 - Robinson" 1054 187 834 32 1
"Pulaski County" "Ab - Central Absentee Precinct" 8955 3526 5300 104 25
"Pulaski County" Provisional 77 32 44 1 0
"Radford City" "1 - East Precinct" 615 274 318 19 4
"Radford City" "2 - Central Precinct" 614 196 396 18 4
"Radford City" "3 - West Precinct" 826 249 543 30 4
"Radford City" "4 - New River Precinct" 536 299 220 12 5
"Radford City" "Ab - Central Absentee Precinct" 3707 2324 1304 66 13
"Radford City" Provisional 22 16 5 0 1
"Rappahannock County" "101 - Washington" 492 117 372 2 1
"Rappahannock County" "201 - Amissville" 666 123 529 13 1
"Rappahannock County" "301 - Sperryville" 463 131 328 1 3
"Rappahannock County" "401 - Scrabble" 498 97 393 7 1
"Rappahannock County" "501 - Chester Gap" 371 53 309 9 0
"Rappahannock County" "502 - Flint Hill" 318 88 224 3 3
"Rappahannock County" "Ab - Central Absentee Precinct" 2135 1470 639 21 5
"Rappahannock County" Provisional 35 17 18 0 0
"Richmond County" "101 - Precinct 1-1" 297 142 151 4 0
"Richmond County" "201 - Precinct 2-1" 340 90 243 6 1
"Richmond County" "301 - Precinct 3-1" 226 45 178 2 1
"Richmond County" "401 - Precinct 4-1" 451 78 367 2 4
"Richmond County" "501 - Precinct 5-1" 434 75 355 4 0
"Richmond County" "Ab - Central Absentee Precinct" 2354 1083 1253 13 5
"Richmond County" Provisional 0 0 0 0 0
"Richmond City" "101 - One Hundred One" 426 276 134 9 7
"Richmond City" "102 - One Hundred Two" 450 187 241 15 7
"Richmond City" "104 - One Hundred Four" 720 300 402 9 9
"Richmond City" "105 - One Hundred Five" 584 297 261 20 6
"Richmond City" "106 - One Hundred Six" 692 179 484 20 9
"Richmond City" "111 - One Hundred Eleven" 564 263 290 9 2
"Richmond City" "112 - One Hundred Twelve" 430 210 201 13 6
"Richmond City" "113 - One Hundred Thirteen" 710 494 181 27 8
"Richmond City" "114 - One Hundred Fourteen" 714 468 215 22 9
"Richmond City" "115 - One Hundred Fifteen" 556 229 306 17 4
"Richmond City" "203 - Two Hundred Three" 228 138 76 9 5
"Richmond City" "204 - Two Hundred Four" 629 432 171 11 15
"Richmond City" "206 - Two Hundred Six" 302 247 38 9 8
"Richmond City" "207 - Two Hundred Seven" 655 444 179 28 4
"Richmond City" "208 - Two Hundred Eight" 566 381 156 17 12
"Richmond City" "213 - Two Hundred Thirteen" 905 791 77 25 12
"Richmond City" "214 - Two Hundred Fourteen" 517 446 59 11 1
"Richmond City" "215 - Two Hundred Fifteen" 464 310 134 19 1
"Richmond City" "301 - Three Hundred One" 354 326 21 4 3
"Richmond City" "302 - Three Hundred Two" 291 227 57 5 2
"Richmond City" "303 - Three Hundred Three" 305 278 23 2 2
"Richmond City" "304 - Three Hundred Four" 473 437 24 8 4
"Richmond City" "305 - Three Hundred Five" 476 402 54 18 2
"Richmond City" "306 - Three Hundred Six" 363 317 29 11 6
"Richmond City" "307 - Three Hundred Seven" 334 203 108 14 9
"Richmond City" "308 - Three Hundred Eight" 372 223 132 10 7
"Richmond City" "309 - Three Hundred Nine" 361 205 155 0 1
"Richmond City" "310 - Three Hundred Ten" 278 267 5 5 1
"Richmond City" "402 - Four Hundred Two" 827 480 298 41 8
"Richmond City" "404 - Four Hundred Four" 722 476 223 16 7
"Richmond City" "409 - Four Hundred Nine" 597 236 344 14 3
"Richmond City" "410 - Four Hundred Ten" 675 417 232 19 7
"Richmond City" "412 - Four Hundred Twelve" 619 426 169 17 7
"Richmond City" "413 - Four Hundred Thirteen" 455 224 216 11 4
"Richmond City" "414 - Four Hundred Fourteen" 598 266 316 12 4
"Richmond City" "415 - Four Hundred Fifteen" 508 212 280 13 3
"Richmond City" "501 - Five Hundred One" 670 486 149 27 8
"Richmond City" "503 - Five Hundred Three" 715 590 98 23 4
"Richmond City" "504 - Five Hundred Four" 910 736 134 30 10
"Richmond City" "505 - Five Hundred Five" 487 389 82 12 4
"Richmond City" "508 - Five Hundred Eight" 424 298 106 14 6
"Richmond City" "509 - Five Hundred Nine" 577 512 55 9 1
"Richmond City" "510 - Five Hundred Ten" 700 586 91 22 1
"Richmond City" "602 - Six Hundred Two" 504 462 24 15 3
"Richmond City" "603 - Six Hundred Three" 551 502 38 6 5
"Richmond City" "604 - Six Hundred Four" 446 396 35 8 7
"Richmond City" "606 - Six Hundred Six" 588 533 42 12 1
"Richmond City" "607 - Six Hundred Seven" 528 384 125 12 7
"Richmond City" "609 - Six Hundred Nine" 1017 819 164 28 6
"Richmond City" "610 - Six Hundred Ten" 523 482 32 4 5
"Richmond City" "701 - Seven Hundred One" 587 549 30 7 1
"Richmond City" "702 - Seven Hundred Two" 468 421 35 6 6
"Richmond City" "703 - Seven Hundred Three" 633 551 54 15 13
"Richmond City" "705 - Seven Hundred Five" 430 341 67 16 6
"Richmond City" "706 - Seven Hundred Six" 885 778 88 18 1
"Richmond City" "707 - Seven Hundred Seven" 732 555 148 24 5
"Richmond City" "708 - Seven Hundred Eight" 886 654 178 43 11
"Richmond City" "802 - Eight Hundred Two" 491 442 40 5 4
"Richmond City" "806 - Eight Hundred Six" 466 379 76 9 2
"Richmond City" "810 - Eight Hundred Ten" 424 339 78 3 4
"Richmond City" "811 - Eight Hundred Eleven" 616 536 66 9 5
"Richmond City" "812 - Eight Hundred Twelve" 709 546 150 11 2
"Richmond City" "814 - Eight Hundred Fourteen" 369 316 48 4 1
"Richmond City" "902 - Nine Hundred Two" 234 190 42 1 1
"Richmond City" "903 - Nine Hundred Three" 594 478 98 15 3
"Richmond City" "908 - Nine Hundred Eight" 541 464 65 10 2
"Richmond City" "909 - Nine Hundred Nine" 623 495 109 11 8
"Richmond City" "910 - Nine Hundred Ten" 569 470 87 8 4
"Richmond City" "911 - Nine Hundred Eleven" 470 416 42 11 1
"Richmond City" "Ab - Central Absentee Precinct" 72276 63694 7533 713 336
"Richmond City" Provisional 796 672 103 20 1
"Roanoke County" "101 - Catawba" 456 68 378 10 0
"Roanoke County" "102 - Mason Valley" 408 56 344 7 1
"Roanoke County" "103 - Glenvar" 1049 184 848 13 4
"Roanoke County" "104 - Northside" 514 140 360 13 1
"Roanoke County" "105 - Peters Creek" 916 210 680 20 6
"Roanoke County" "106 - Green Hill" 753 120 613 17 3
"Roanoke County" "107 - Bennett Springs" 524 83 432 7 2
"Roanoke County" "108 - Wildwood" 660 113 527 16 4
"Roanoke County" "201 - Plantation" 747 178 531 33 5
"Roanoke County" "202 - Burlington" 578 188 369 16 5
"Roanoke County" "203 - Mountain View" 981 184 777 15 5
"Roanoke County" "204 - Botetourt Springs" 754 167 575 10 2
"Roanoke County" "205 - Orchards" 704 106 580 18 0
"Roanoke County" "206 - Hollins" 426 108 310 6 2
"Roanoke County" "301 - Bent Mountain" 373 93 272 8 0
"Roanoke County" "302 - Poages Mill" 853 154 680 16 3
"Roanoke County" "303 - Windsor Hills" 419 96 306 15 2
"Roanoke County" "304 - Oak Grove" 659 163 484 9 3
"Roanoke County" "305 - Castle Rock" 737 193 525 13 6
"Roanoke County" "306 - Garst Mill" 351 105 236 9 1
"Roanoke County" "401 - South Lindenwood" 368 66 298 4 0
"Roanoke County" "402 - Bonsack" 197 42 150 4 1
"Roanoke County" "403 - North Vinton" 650 155 476 18 1
"Roanoke County" "404 - South Vinton" 633 139 467 24 3
"Roanoke County" "405 - North Lindenwood" 400 54 334 11 1
"Roanoke County" "406 - Mount Pleasant" 838 124 693 17 4
"Roanoke County" "501 - Cotton Hill" 458 97 353 6 2
"Roanoke County" "502 - Penn Forest" 440 113 314 11 2
"Roanoke County" "503 - Cave Spring" 528 122 388 18 0
"Roanoke County" "504 - Ogden" 600 204 377 14 5
"Roanoke County" "505 - Clearbrook" 539 87 435 14 3
"Roanoke County" "506 - Mount Vernon" 396 94 289 13 0
"Roanoke County" "507 - Hunting Hills" 722 190 512 19 1
"Roanoke County" "Ab - Central Absentee Precinct" 29319 13732 15104 380 103
"Roanoke County" "Ab - Central Absentee Precinct" 8100 3818 4175 83 24
"Roanoke County" Provisional 99 43 54 2 0
"Roanoke County" Provisional 35 12 22 1 0
"Roanoke City" "1 -Peters Creek" 551 336 200 14 1
"Roanoke City" "2 - Grandview" 711 331 353 22 5
"Roanoke City" "3 -Preston Park" 855 291 534 27 3
"Roanoke City" "4 - Williamson Road" 752 313 420 13 6
"Roanoke City" "5 - East Gate" 816 194 599 22 1
"Roanoke City" "6 - Hollins Road" 746 277 447 21 1
"Roanoke City" "7 - Southeast" 732 228 479 21 4
"Roanoke City" "8 - Lincoln Terrace" 468 389 64 12 3
"Roanoke City" "9 - Highland" 739 440 267 23 9
"Roanoke City" "10 - Old Southwest-Wasena" 846 411 397 34 4
"Roanoke City" "11 - Raleigh Court" 850 346 468 27 9
"Roanoke City" "12 - South Roanoke" 656 217 407 25 7
"Roanoke City" "13 - Garden City" 973 261 674 36 2
"Roanoke City" "14 - Crystal Spring" 729 251 462 15 1
"Roanoke City" "15 - Grandin Court" 715 278 413 19 5
"Roanoke City" "16 - Deyerle" 724 181 525 14 4
"Roanoke City" "17 - Lee-Hi" 969 417 506 39 7
"Roanoke City" "18 - Summit Hills" 811 357 428 24 2
"Roanoke City" "19 - Forest Park" 612 487 113 8 4
"Roanoke City" "20 - Eureka Park" 611 496 100 13 2
"Roanoke City" "Ab - Central Absentee Precinct" 27792 19780 7594 334 84
"Roanoke City" Provisional 665 492 157 14 2
"Rockbridge County" "101 - Airport" 446 105 331 8 2
"Rockbridge County" "102 - Ben Salem" 415 72 335 7 1
"Rockbridge County" "103 - Plank Road" 282 31 244 6 1
"Rockbridge County" "104 - Effinger" 315 57 255 3 0
"Rockbridge County" "201 - Collierstown" 416 75 334 6 1
"Rockbridge County" "202 - Highland Belle" 748 124 607 13 4
"Rockbridge County" "203 - Vo-Tech" 180 48 126 6 0
"Rockbridge County" "301 - Maury River" 491 122 361 8 0
"Rockbridge County" "302 - Natural Bridge" 544 80 457 7 0
"Rockbridge County" "303 - Falling Spring" 233 22 206 3 2
"Rockbridge County" "401 - Fairfield" 539 75 456 7 1
"Rockbridge County" "402 - Mountain View" 733 80 644 9 0
"Rockbridge County" "403 - Vesuvius" 288 44 243 1 0
"Rockbridge County" "501 - Goshen" 342 31 308 2 1
"Rockbridge County" "502 - Meadowview" 425 111 299 9 6
"Rockbridge County" "503 - Rockbridge Baths" 337 70 261 6 0
"Rockbridge County" "504 - Rockbridge" 508 85 414 6 3
"Rockbridge County" "Ab - Central Absentee Precinct" 5093 2836 2187 58 12
"Rockbridge County" Provisional 38 18 20 0 0
"Rockingham County" "101 - Broadway" 1376 243 1108 23 2
"Rockingham County" "102 - Timberville" 879 161 693 24 1
"Rockingham County" "103 - Fulks Run" 922 60 850 12 0
"Rockingham County" "104 - Bergton" 368 45 320 2 1
"Rockingham County" "105 - Lacey Spring" 656 80 564 9 3
"Rockingham County" "106 - Tenth Legion" 625 80 532 9 4
"Rockingham County" "107 - Plains" 643 71 563 8 1
"Rockingham County" "108 - Little North Mountain" 456 50 399 4 3
"Rockingham County" "201 - Singers Glen" 907 86 806 10 5
"Rockingham County" "202 - Edom" 1202 185 987 23 7
"Rockingham County" "203 - Dayton" 596 141 440 14 1
"Rockingham County" "204 - Mt Clinton" 877 111 742 13 11
"Rockingham County" "205 - Silver Lake" 826 159 646 13 8
"Rockingham County" "301 - Keezletown" 659 132 513 13 1
"Rockingham County" "302 - Port Republic" 926 114 799 10 3
"Rockingham County" "303 - Melrose" 490 64 413 11 2
"Rockingham County" "304 - Grottoes" 1084 202 857 23 2
"Rockingham County" "305 - Massanetta Springs" 921 260 633 23 5
"Rockingham County" "306 - Cross Keys" 350 65 279 3 3
"Rockingham County" "307 - Crossroads" 837 217 598 17 5
"Rockingham County" "401 - West Bridgewater" 624 126 474 21 3
"Rockingham County" "402 - Montezuma" 825 92 715 16 2
"Rockingham County" "403 - Mt Crawford" 195 55 136 4 0
"Rockingham County" "404 - North River" 818 158 646 12 2
"Rockingham County" "405 - Ottobine" 1267 98 1156 12 1
"Rockingham County" "406 - East Bridgewater" 761 205 537 17 2
"Rockingham County" "501 - Elkton" 1137 182 923 29 3
"Rockingham County" "502 - Swift Run" 1661 166 1475 15 5
"Rockingham County" "503 - Mcgaheysville" 1134 184 924 24 2
"Rockingham County" "504 - South Fork" 689 66 612 8 3
"Rockingham County" "505 - Stony Run" 921 212 690 14 5
"Rockingham County" "Ab - Central Absentee Precinct" 18080 8527 9267 217 69
"Rockingham County" Provisional 99 47 52 0 0
"Russell County" "101 - Moccasin" 574 60 507 6 1
"Russell County" "102 - Copper Creek" 525 66 457 2 0
"Russell County" "103 - South Castlewood" 357 40 312 4 1
"Russell County" "201 - North Castlewood" 929 123 791 15 0
"Russell County" "202 - Dante" 266 42 223 1 0
"Russell County" "301 - Cooks Mill" 213 24 188 1 0
"Russell County" "302 - Daugherty" 283 37 243 3 0
"Russell County" "303 - New Garden" 604 79 519 2 4
"Russell County" "304 - Cleveland" 376 69 302 4 1
"Russell County" "401 - Drill" 104 19 84 1 0
"Russell County" "402 - Swords Creek" 992 75 913 3 1
"Russell County" "403 - Honaker" 394 58 336 0 0
"Russell County" "501 - West Lebanon" 938 137 785 15 1
"Russell County" "601 - East Lebanon" 558 70 479 9 0
"Russell County" "602 - Elk Garden" 871 92 778 1 0
"Russell County" "Ab - Central Absentee Precinct" 5371 1375 3939 48 9
"Russell County" Provisional 31 7 23 1 0
"Salem City" "1 - North Salem No 2" 368 90 265 13 0
"Salem City" "2 - Conehurst" 372 105 254 13 0
"Salem City" "3 - Beverly Heights" 236 49 181 6 0
"Salem City" "4 - West Salem" 356 72 275 9 0
"Salem City" "5 - North Salem No 1" 556 128 413 15 0
"Salem City" "6 - South Salem No 1" 401 94 294 13 0
"Salem City" "7 - South Salem No 2" 469 115 343 11 0
"Salem City" "8 - East Salem" 222 68 145 9 0
"Salem City" "9 - South Side Hills" 464 87 365 12 0
"Salem City" "10 - Hidden Valley" 565 124 431 10 0
"Salem City" "Ab - Central Absentee Precinct" 9030 4211 4710 109 0
"Salem City" Provisional 12 5 7 0 0
"Scott County" "101 - Weber City" 342 41 295 5 1
"Scott County" "102 - Yuma" 541 73 459 6 3
"Scott County" "202 - Weber City East" 274 35 234 3 2
"Scott County" "203 - Hiltons" 558 70 480 4 4
"Scott County" "204 - Clark's" 191 10 180 1 0
"Scott County" "301 - Nickelsville" 484 43 437 4 0
"Scott County" "302 - Snowflake" 356 30 325 0 1
"Scott County" "303 - Twin Springs" 307 55 251 1 0
"Scott County" "304 - Copper Creek" 118 15 96 7 0
"Scott County" "401 - Gate City" 752 100 644 7 1
"Scott County" "501 - Dungannon" 274 34 238 2 0
"Scott County" "502 - Fort Blackmore" 309 39 267 2 1
"Scott County" "503 - Manville" 184 10 171 3 0
"Scott County" "504 - Rye Cove" 432 26 405 1 0
