COUNTY AREA TOTAL DEM REP LIB WI
Madison "CHAPMAN MIDDLE SCHOOL #1" 0 0 0 0 0
Madison "CHAPMAN MIDDLE SCHOOL #2" 0 688 1316 48 2
Madison "CHARLES STONE AG. CENTER" 0 173 65 7 0
Madison "CHASE VALLEY UNITED METHODIST" 0 475 699 21 1
Madison "CHURCH OF CHRIST MERIDIANVILLE" 0 383 830 13 1
Madison "CO COMMISSION DIST 1 OFFICE" 0 308 719 14 2
Madison "COVE UNITED METHODIST CHURCH" 0 382 1772 25 1
Madison "COVENANT PRESBYTERIAN CHURCH" 0 384 1104 22 2
Madison "DR. RICHARD SHOWERS CENTER" 0 791 163 12 1
Madison "E HUNTSVILLE CHURCH OF CHRIST" 0 287 306 25 1
Madison "ED WHITE MIDDLE SCHOOL" 0 844 398 21 4
Madison "EDENBROOK OF HUNTSVILLE" 0 257 606 11 1
Madison "ELON WATER GARDENS" 0 76 62 1 0
Madison "F.O.P. LODGE" 0 686 187 8 1
Madison "FIRST MISSIONARY BAPT CHURCH" 0 1055 334 17 0
Madison "GURLEY CITY HALL - CITY" 0 184 263 13 1
Madison "HERITAGE PLANTATION CARR. HSE." 0 426 1320 21 0
Madison "HIGHLANDS SCHOOL" 0 389 339 16 3
Madison "HILLWOOD BAPTIST CHURCH #1" 0 279 689 27 0
Madison "HILLWOOD BAPTIST CHURCH #2" 0 273 762 22 3
Madison "HUNTSVILLE HIGH SCHOOL" 0 307 560 22 1
Madison "HUNTSVILLE MIDDLE SCHOOL" 0 226 463 9 2
Madison "HURRICANE CREEK COMM CENTER" 0 64 122 9 0
Madison "J.E. WILLIAMS ELEM SCHOOL" 0 218 438 16 0
Madison "JOHNSON HIGH SCHOOL" 0 1077 298 15 1
Madison "KEEL MT. VOL. FIRE DEPT OUT" 0 55 128 9 0
Madison "LAKEWOOD COMMUNITY CENTER" 0 501 273 11 1
Madison "LEE HIGH SCHOOL" 0 290 466 17 1
Madison "LEWIS CHAPEL C.P. CHURCH" 0 222 79 6 0
Madison "LITTLE INDIAN CREEK CHURCH" 0 481 1284 22 4
Madison "LOCUST GROVE BAPTIST CHURCH" 0 192 393 17 0
Madison "MADISON CHURCH OF CHRIST #1" 0 593 1926 36 0
Madison "MADISON CHURCH OF CHRIST #2" 0 422 1626 38 0
Madison "MADISON CITY HALL #1" 0 532 1298 37 0
Madison "MADISON CITY HALL #2" 0 487 1202 44 2
Madison "MADISON CO. TEACHER CENTER #1" 0 401 844 14 1
Madison "MADISON CO. TEACHER CENTER #2" 0 0 0 0 0
Madison "MADISON COUNTY NATURE TRAIL" 0 60 192 6 0
Madison "MAYSVILLE CENTRAL FIRE STATION" 0 414 842 15 5
Madison "MCDONNELL SCHOOL" 0 360 413 25 0
Madison "MERIDIANVILLE LIONS CLUB" 0 256 410 8 0
Madison "MESSIAH LUTHERAN CHURCH" 0 234 370 9 0
Madison "MONROVIA CHURCH OF CHRIST #1" 0 677 1948 42 5
Madison "MONROVIA CHURCH OF CHRIST #2" 0 288 751 18 1
Madison "MONTE SANO FIRE STATION #4" 0 261 415 20 0
Madison "MOUNTAIN VIEW BAPTIST CHURCH" 0 299 605 21 1
Madison "NEW HOPE CITY HALL" 0 496 549 17 1
Madison "NEW MARKET FIRE STATION" 0 194 396 21 3
Madison "OAKWOOD COLLEGE - BLAKE CENTER" 0 77 8 4 0
Madison "OLD NAVAL RESERVE CENTER" 0 474 248 15 2
Madison "OWENS CROSS ROADS CITY HALL" 0 270 466 18 2
Madison "PHILLIPS CME CHURCH" 0 31 9 0 0
Madison "PINEVIEW BAPTIST CHURCH #1" 0 393 679 19 2
Madison "PINEVIEW BAPTIST CHURCH #2" 0 607 1170 22 2
Madison "PLAINVIEW CHURCH OF CHRIST #1" 0 551 1486 36 2
Madison "PLAINVIEW CHURCH OF CHRIST #2" 0 0 0 0 0
Madison "PLEASANT SPRINGS BAPTIST" 0 75 63 0 0
Madison "PLEVNA FIRE STATION" 0 112 211 10 0
Madison "RIDGECREST SCHOOL" 0 347 460 29 1
Madison "SENIOR CENTER" 0 170 111 8 1
Madison "SHERWOOD BAPTIST CHURCH" 0 513 912 32 1
Madison "SOUTHWOOD PRESBYTERIAN CHURCH" 0 294 1006 25 0
Madison "TERRY HEIGHTS SCHOOL" 0 229 27 6 0
Madison "TONEY FIRE STATION" 0 503 929 28 1
Madison "TRIANA CITY HALL - CITY" 0 252 45 4 0
Madison "UNIVERSITY PLACE SCHOOL" 0 477 564 30 3
Madison "VISITATION PARISH CENTER" 0 86 89 5 0
Madison "WEATHERLY HGTS. BAPTIST #1" 0 224 650 15 2
Madison "WEATHERLY HGTS. BAPTIST #2" 0 379 1063 35 2
Madison "WEST HUNTSVILLE ELEM SCHOOL" 0 245 234 10 0
Madison "WEST MASTIN LAKE SCHOOL" 0 433 188 10 0
Madison "WESTLAWN MIDDLE SCHOOL" 0 145 137 8 1
Madison "WESTSIDE NEIGHBORHOOD CENTER" 0 67 12 0 0
Madison "WHITESBURG BAPTIST CHURCH" 0 361 1064 30 0
Madison "WHITESBURG BOAT HARBOR" 0 73 88 3 1
Madison "WHITESBURG MIDDLE SCHOOL" 0 261 647 17 2
Madison "WOODMEN OF THE WORLD #1" 0 379 1298 22 3
Madison "WOODMEN OF THE WORLD #2" 0 453 1219 30 1
Marengo "ABSENTEE VOTERS" 0 202 98 5 0
Marengo "AIMWELL VOTING BOOTH" 0 20 46 1 0
Marengo "DAYTON TOWN OFFICE" 0 34 27 1 0
Marengo "DEMOPOLIS CIVIC CENTER" 0 437 194 7 0
Marengo "DEMOPOLIS HIGH SCHOOL" 0 84 196 1 1
Marengo "DEMOPOLIS NATL GUARD ARMORY" 0 456 115 1 0
Marengo "DEMOPOLIS WESTSIDE ELEMENTARY" 0 234 914 6 6
Marengo "DIXONS MILLS VOLUNTEER FIRE" 0 300 114 5 1
Marengo "FAUNSDALE TOWN OFFICE" 0 153 53 1 0
Marengo "FLATWOOD VOTING BOOTH" 0 80 1 0 0
Marengo "GALLION COMMUNITY CENTER" 0 21 77 0 0
Marengo "HILLS HALF ACRE" 0 19 75 2 0
Marengo "HOBOKEN VOTING BOOTH" 0 46 85 1 0
Marengo "JEFFERSON VOLUNTEER FIRE" 0 153 49 2 0
Marengo "LASCA - HARRISON STORE" 0 5 11 0 0
Marengo "MAGNOLIA COMMUNITY CENTER" 0 110 33 0 0
Marengo "MICKINLEY VOTING BOOTH" 0 64 10 0 0
Marengo "MYRTLEWOOD COMMUNITY CENTER" 0 94 53 1 1
Marengo "NANAFALIA SCHOOL" 0 98 78 1 0
Marengo "OCTAGON VOTING BOOTH" 0 90 45 1 1
Marengo "OLD COURTHOUSE BUILDING" 0 90 192 1 0
Marengo "OLD LINDEN ARMORY" 0 398 369 8 2
Marengo "PUTMAN VOTING BOOTH" 0 81 30 3 1
Marengo "QUINNEY STORE BUILDING" 0 185 142 4 0
Marengo "RANGE LINE VOTING BOOTH" 0 30 96 1 0
Marengo "SARDIS VOTING BOOTH" 0 5 30 0 0
Marengo "SPRINGHILL VOLUNTEER FIRE" 0 60 39 0 0
Marengo "SURGINER VOTING BOOTH" 0 46 62 1 0
Marengo "SWEET WATER TOWN OFFICE" 0 200 157 9 1
Marengo "THOMASTON LUNCH ROOM" 0 204 153 3 0
Marengo "VINELAND VOTING BOOTH" 0 60 82 1 0
Marengo "WAYNE VOTING BOOTH" 0 15 37 0 0
Marion "ABSENTEE VOTERS" 0 169 153 3 0
Marion BACCUS 0 54 84 3 0
Marion BARNSVILLE 0 115 112 4 0
Marion "BEAR CREEK" 0 278 418 11 1
Marion BEXAR 0 120 127 9 1
Marion BRILLIANT 0 235 254 5 0
Marion CLARK 0 114 174 3 0
Marion "E_T_ SIMS JR_ BUILDING .1" 0 580 820 13 4
Marion "E_T_ SIMS JR_ BUILDING .2" 0 513 714 30 5
Marion GUIN 0 416 657 15 2
Marion HACKLEBURG 0 269 311 14 2
Marion HOWELL 0 81 109 1 0
Marion KEMP 0 23 25 1 0
Marion "KIMBROUGH .1" 0 58 81 1 0
Marion "KIMBROUGH .2" 0 149 187 6 0
Marion "PEARCES MILL" 0 44 92 1 0
Marion PIKEVILLE 0 29 51 1 0
Marion RYE 0 92 87 2 0
Marion SHILOH 0 136 163 4 0
Marion SHOTTSVILLE 0 131 131 5 2
Marion WIGINTON 0 48 42 3 0
Marion WINFIELD 0 611 968 25 4
Marshall "ABSENTEE VOTERS" 0 175 335 5 2
Marshall "ALBERTVILLE-FIRST BAPTIST 1" 0 239 614 17 1
Marshall "ALBERTVILLE-FIRST BAPTIST 2" 0 213 485 18 1
Marshall "ALBERTVILLE FIRST BAPTIST 3" 0 79 235 2 0
Marshall "ALBERTVILLE-MRSHL CO GAS SHOP" 0 62 119 3 0
Marshall "ALBERTVILLE-REC CENTER 1" 0 180 494 7 0
Marshall "ALBERTVILLE-REC CENTER 2" 0 217 611 28 0
Marshall "ALBERTVILLE-REC CENTER 3" 0 252 634 22 3
Marshall "ALBERTVILLE-REC CENTER 4" 0 87 293 2 0
Marshall "ARAB-NEW RECREATION CENTER 1" 0 180 431 16 0
Marshall "ARAB-NEW RECREATION CENTER 2" 0 178 512 14 2
Marshall "ARAB-SENIOR CITIZEN CENTER 1" 0 230 679 15 1
Marshall "ARAB-SENIOR CITIZEN CENTER 2" 0 148 503 12 1
Marshall "BIG SPRING M & S CONSTRUCTION" 0 42 67 2 0
Marshall "BOAZ-RECREATION CENTER 1" 0 181 441 21 2
Marshall "BOAZ-RECREATION CENTER 2" 0 145 426 15 0
Marshall "BOAZ-RECREATION CENTER 3" 0 289 741 31 1
Marshall "BOSHART-PROSPECT CEMETERY" 0 161 218 9 1
Marshall "BUCKSNORT-COMMUNITY CENTER" 0 98 193 10 0
Marshall "CLAYSVILLE HENRYVILLE METHODST" 0 175 331 11 0
Marshall "CRANFORD-RUTH VOL FIRE DEPT_" 0 127 317 5 1
Marshall "CROSSROADS-TOM LAWSONS STORE" 0 136 195 8 0
Marshall "GEORGIA MOUNTAIN REC CENTER" 0 102 207 11 0
Marshall "GRANT-CITY HALL" 0 115 174 2 1
Marshall "GRANT-MT_ SHADE CHURCH" 0 203 302 10 0
Marshall "GRASSY-SCHOOL GYM" 0 243 493 14 4
Marshall "GUNTERSVILLE REC CTR 1" 0 231 424 7 1
Marshall "GUNTERSVILLE REC CTR 2" 0 300 611 20 1
Marshall "GUNTERSVILLE REC CTR 3" 0 192 431 18 1
Marshall "HONEYCOMB - BAPTIST CHURCH" 0 66 108 8 0
Marshall "HOOPER-BRASHERS CHAPEL CHURCH" 0 149 421 16 2
Marshall "JAYBIRD-SHOP DIST .4" 0 107 324 12 0
Marshall "MT_ HIGH LATTIWOOD COMM CNTR" 0 65 153 5 1
Marshall "MT_HEBRON FIRE DEPARTMENT" 0 62 179 10 0
Marshall "OLEANDER-MIDWAY COMM_ CENTER" 0 255 563 20 0
Marshall "PAINT ROCK HEBRON REC CTR" 0 111 121 7 0
Marshall "PINE GROVE COMMUNITY CENTER" 0 119 258 12 0
Marshall "RED HILL-METHODIST CHURCH" 0 35 59 6 1
Marshall "REEDBRAKE-DOUGLAS CITY HALL" 0 121 291 10 1
Marshall "REEDBRAKE-LIBERTY HILL CHURCH" 0 124 281 13 0
Marshall "REEDBRAKE-NIXON CHAPEL F_D_" 0 70 96 5 0
Marshall "ROCK SPRINGS-CHURCH" 0 30 90 3 1
Marshall "THOMPSON CHILDRESS STORE" 0 79 74 9 0
Marshall "THOMPSON-ASBURY FIRE STATION" 0 72 137 2 0
Marshall "THOMPSON-MARTLING COMM_ CENTER" 0 25 53 5 0
Marshall "UNION GROVE-MASONIC HALL" 0 185 359 13 2
Marshall "VOTING BOOTH-KENNAMER" 0 28 49 2 0
Marshall "WAKEFIELD-FIRE DEPARTMENT" 0 51 139 3 1
Marshall "WARRENTON - COMMUNITY CENTER" 0 167 363 10 1
Marshall "WRIGHTS-SWEARENGIN SCHOOL" 0 117 168 6 2
Marshall ...58 0 NA NA NA NA
Marshall ...59 0 NA NA NA NA
Marshall ...60 0 NA NA NA NA
Marshall ...61 0 NA NA NA NA
Marshall ...62 0 NA NA NA NA
Marshall ...63 0 NA NA NA NA
Marshall ...64 0 NA NA NA NA
Marshall ...65 0 NA NA NA NA
Marshall ...66 0 NA NA NA NA
Marshall ...67 0 NA NA NA NA
Marshall ...68 0 NA NA NA NA
Marshall ...69 0 NA NA NA NA
Marshall ...70 0 NA NA NA NA
Marshall ...71 0 NA NA NA NA
Marshall ...72 0 NA NA NA NA
Marshall ...73 0 NA NA NA NA
Marshall ...74 0 NA NA NA NA
Marshall ...75 0 NA NA NA NA
Marshall ...76 0 NA NA NA NA
Marshall ...77 0 NA NA NA NA
Marshall ...78 0 NA NA NA NA
Marshall ...79 0 NA NA NA NA
Marshall ...80 0 NA NA NA NA
Marshall ...81 0 NA NA NA NA
Marshall ...82 0 NA NA NA NA
Marshall ...83 0 NA NA NA NA
Marshall ...84 0 NA NA NA NA
Marshall ...85 0 NA NA NA NA
Marshall ...86 0 NA NA NA NA
Marshall ...87 0 NA NA NA NA
Marshall ...88 0 NA NA NA NA
Marshall ...89 0 NA NA NA NA
Marshall ...90 0 NA NA NA NA
Marshall ...91 0 NA NA NA NA
Marshall ...92 0 NA NA NA NA
Marshall ...93 0 NA NA NA NA
Marshall ...94 0 NA NA NA NA
Marshall ...95 0 NA NA NA NA
Marshall ...96 0 NA NA NA NA
Marshall ...97 0 NA NA NA NA
Marshall ...98 0 NA NA NA NA
Marshall ...99 0 NA NA NA NA
Marshall ...100 0 NA NA NA NA
Marshall ...101 0 NA NA NA NA
Marshall ...102 0 NA NA NA NA
Marshall ...103 0 NA NA NA NA
Marshall ...104 0 NA NA NA NA
Marshall ...105 0 NA NA NA NA
Marshall ...106 0 NA NA NA NA
Marshall ...107 0 NA NA NA NA
Marshall ...108 0 NA NA NA NA
Marshall ...109 0 NA NA NA NA
Marshall ...110 0 NA NA NA NA
Marshall ...111 0 NA NA NA NA
Marshall ...112 0 NA NA NA NA
Marshall ...113 0 NA NA NA NA
Marshall ...114 0 NA NA NA NA
Marshall ...115 0 NA NA NA NA
Marshall ...116 0 NA NA NA NA
Marshall ...117 0 NA NA NA NA
Marshall ...118 0 NA NA NA NA
Marshall ...119 0 NA NA NA NA
Marshall ...120 0 NA NA NA NA
Marshall ...121 0 NA NA NA NA
Marshall ...122 0 NA NA NA NA
Marshall ...123 0 NA NA NA NA
Marshall ...124 0 NA NA NA NA
Marshall ...125 0 NA NA NA NA
Marshall ...126 0 NA NA NA NA
Marshall ...127 0 NA NA NA NA
Marshall ...128 0 NA NA NA NA
Marshall ...129 0 NA NA NA NA
Marshall ...130 0 NA NA NA NA
Marshall ...131 0 NA NA NA NA
Marshall ...132 0 NA NA NA NA
Marshall ...133 0 NA NA NA NA
Marshall ...134 0 NA NA NA NA
Marshall ...135 0 NA NA NA NA
Marshall ...136 0 NA NA NA NA
Marshall ...137 0 NA NA NA NA
Marshall ...138 0 NA NA NA NA
Marshall ...139 0 NA NA NA NA
Marshall ...140 0 NA NA NA NA
Marshall ...141 0 NA NA NA NA
Marshall ...142 0 NA NA NA NA
Marshall ...143 0 NA NA NA NA
Marshall ...144 0 NA NA NA NA
Marshall ...145 0 NA NA NA NA
Marshall ...146 0 NA NA NA NA
Marshall ...147 0 NA NA NA NA
Marshall ...148 0 NA NA NA NA
Marshall ...149 0 NA NA NA NA
Marshall ...150 0 NA NA NA NA
Marshall ...151 0 NA NA NA NA
Marshall ...152 0 NA NA NA NA
Marshall ...153 0 NA NA NA NA
Marshall ...154 0 NA NA NA NA
Marshall ...155 0 NA NA NA NA
Marshall ...156 0 NA NA NA NA
Marshall ...157 0 NA NA NA NA
Marshall ...158 0 NA NA NA NA
Marshall ...159 0 NA NA NA NA
Marshall ...160 0 NA NA NA NA
Marshall ...161 0 NA NA NA NA
Marshall ...162 0 NA NA NA NA
Marshall ...163 0 NA NA NA NA
Marshall ...164 0 NA NA NA NA
Marshall ...165 0 NA NA NA NA
Marshall ...166 0 NA NA NA NA
Marshall ...167 0 NA NA NA NA
Marshall ...168 0 NA NA NA NA
Marshall ...169 0 NA NA NA NA
Marshall ...170 0 NA NA NA NA
Marshall ...171 0 NA NA NA NA
Marshall ...172 0 NA NA NA NA
Marshall ...173 0 NA NA NA NA
Marshall ...174 0 NA NA NA NA
Marshall ...175 0 NA NA NA NA
Marshall ...176 0 NA NA NA NA
Marshall ...177 0 NA NA NA NA
Marshall ...178 0 NA NA NA NA
Marshall ...179 0 NA NA NA NA
Marshall ...180 0 NA NA NA NA
Marshall ...181 0 NA NA NA NA
Marshall ...182 0 NA NA NA NA
Marshall ...183 0 NA NA NA NA
Marshall ...184 0 NA NA NA NA
Marshall ...185 0 NA NA NA NA
Marshall ...186 0 NA NA NA NA
Marshall ...187 0 NA NA NA NA
Marshall ...188 0 NA NA NA NA
Marshall ...189 0 NA NA NA NA
Marshall ...190 0 NA NA NA NA
Marshall ...191 0 NA NA NA NA
Marshall ...192 0 NA NA NA NA
Marshall ...193 0 NA NA NA NA
Marshall ...194 0 NA NA NA NA
Marshall ...195 0 NA NA NA NA
Marshall ...196 0 NA NA NA NA
Marshall ...197 0 NA NA NA NA
Marshall ...198 0 NA NA NA NA
Marshall ...199 0 NA NA NA NA
Marshall ...200 0 NA NA NA NA
Marshall ...201 0 NA NA NA NA
Marshall ...202 0 NA NA NA NA
Marshall ...203 0 NA NA NA NA
Marshall ...204 0 NA NA NA NA
Marshall ...205 0 NA NA NA NA
Marshall ...206 0 NA NA NA NA
Marshall ...207 0 NA NA NA NA
Marshall ...208 0 NA NA NA NA
Marshall ...209 0 NA NA NA NA
Marshall ...210 0 NA NA NA NA
Marshall ...211 0 NA NA NA NA
Marshall ...212 0 NA NA NA NA
Marshall ...213 0 NA NA NA NA
Marshall ...214 0 NA NA NA NA
Marshall ...215 0 NA NA NA NA
Marshall ...216 0 NA NA NA NA
Marshall ...217 0 NA NA NA NA
Marshall ...218 0 NA NA NA NA
Mobile Absentee 0 915 1316 16 7
Mobile "1st Assembly of God" 0 389 914 23 0
Mobile "1st Ind Meth Ch" 0 322 1199 29 0
Mobile "Abba Temple" 0 920 3684 83 3
Mobile "Ariel Holloway Sch" 0 2388 95 20 1
Mobile "Augusta Evans School" 0 237 644 11 0
Mobile "Azalea City Ch of Christ" 0 150 545 9 0
Mobile "Bayou La Batre Civic Ctr" 0 104 229 5 0
Mobile "Bishop St." 0 673 22 10 0
Mobile "Blount High Sch" 0 1248 63 17 0
Mobile "Botanical Gardens" 0 174 1060 20 0
Mobile "Boys Club" 0 466 62 6 0
Mobile "Chastang Sch" 0 430 15 3 0
Mobile "Chickasaw Aud" 0 474 1288 40 0
Mobile "Chunchula Bapt" 0 63 138 8 0
Mobile "Citronelle Natl Grd" 0 390 849 14 0
Mobile "Coden Comm House" 0 100 247 9 0
Mobile "College Park Bap" 0 358 505 15 0
Mobile "Community of Christ" 0 398 641 22 0
Mobile "Cranford Burns" 0 690 1529 41 0
Mobile "Creekwood Ch Christ" 0 690 2789 59 0
Mobile "Creola City Hall" 0 275 575 20 0
Mobile "Crichton Sch Kindergarten" 0 74 11 2 0
Mobile "Dauphin Island City Hall" 0 175 430 21 0
Mobile "Davis Gen Store" 0 21 80 4 0
Mobile "Dodge Sch" 0 562 1844 37 0
Mobile "Eight Mile Sch" 0 921 324 14 0
Mobile "Elks Lodge #108" 0 641 342 20 0
Mobile "Fellowship Bapt" 0 64 266 10 0
Mobile "First Bapt Wilmer" 0 207 716 16 0
Mobile "Friendship Bapt" 0 166 32 3 0
Mobile "Georgetown Bapt" 0 153 590 11 0
Mobile "Grand Bay Fire Sta" 0 178 565 19 0
Mobile "Grand Bay Middle Sch" 0 463 1391 32 0
Mobile "Gulf Hills Bapt" 0 563 539 21 0
Mobile "Havenwood Bapt." 0 45 143 5 0
Mobile "Hillcrest Bapt" 0 781 2554 43 0
Mobile "Hillsdale Comm Ctr" 0 309 85 6 0
Mobile "Holingers Island Sch" 0 165 575 25 0
Mobile "Howard Blackwell Lodge" 0 495 1662 41 0
Mobile "Indian Sprgs Bapt" 0 133 360 4 0
Mobile "Jon Archer" 0 340 1398 34 0
Mobile "Kall-Oka Civic Club" 0 140 754 16 0
Mobile "Kate Shepard Sch" 0 274 1062 20 0
Mobile "Knights of Columbus" 0 611 1090 37 0
Mobile "LeFlore Hi Sch" 0 754 34 9 0
Mobile "Lott Rd Florist" 0 55 178 5 0
Mobile "Mae Eanes Sch" 0 1160 125 15 0
Mobile "Mary Abbie Berg" 0 256 635 30 0
Mobile "Meadowlake Elem" 0 295 1071 29 0
Mobile "Mobile Civic Ctr" 0 469 86 12 0
Mobile "Mobile Co Law Enforce Ag" 0 66 260 6 0
Mobile "Mobile Fed Women's Club" 0 415 15 6 0
Mobile "Morningside Sch" 0 784 636 23 0
Mobile "Mt Sinai Missionary Bapt" 0 812 64 5 0
Mobile "Mt. Calvary" 0 919 57 12 0
Mobile "Mt. Vernon Civic Ctr" 0 400 250 12 0
Mobile "Murphy High Sch" 0 128 422 19 0
Mobile "Navco Bapt Ch" 0 54 201 3 0
Mobile "Odd Fellows Lodge" 0 252 797 19 0
Mobile "Old Belsaw Sch" 0 236 20 1 0
Mobile "Old Shell Rd Sch" 0 108 169 8 0
Mobile "Orchard Sch" 0 921 1378 45 0
Mobile "Our Savior Catholic" 0 873 2750 56 1
Mobile "Phillips Prep Sch" 0 193 23 7 0
Mobile "Plateau Comm Ctr" 0 416 19 2 0
Mobile "Pleasant Valley Meth" 0 219 659 18 0
Mobile "Prichard City Hall" 0 303 21 1 0
Mobile "Providence Bapt" 0 141 409 13 0
Mobile "Rickarby Park" 0 1231 410 22 0
Mobile "Riverside Ch of Nazar" 0 99 302 7 0
Mobile "Rock of Faith Bapt" 0 1580 81 14 0
Mobile "Sage Ave Bapt" 0 331 781 26 0
Mobile "Saraland Civic Ctr" 0 290 925 21 0
Mobile "Saraland Woman's Club" 0 420 1027 31 0
Mobile "Semmes Comm Ctr" 0 533 2417 81 0
Mobile "Springhill Av Rec Ctr" 0 397 272 15 0
Mobile "Springhill Baptist" 0 342 2142 29 0
Mobile "St Andrews Episcopal" 0 376 591 22 0
Mobile "St Elmo Elem" 0 349 999 20 1
Mobile "St Francis Xavier Ch" 0 678 29 16 0
Mobile "St Joan of Arc" 0 713 305 11 0
Mobile "St John United Meth" 0 352 777 18 0
Mobile "St Michael Cath Ch" 0 158 451 14 0
Mobile "St Phillip Neril Ch" 0 247 682 22 0
Mobile "St. Ignatius Ch" 0 160 913 10 0
Mobile "Tanner Wms Historical So" 0 79 506 10 0
Mobile "Tillmans Cor Comm Ctr" 0 492 1908 54 0
Mobile "Travis Rd Bapt" 0 242 1012 35 0
Mobile "Trinity Lutheran" 0 301 14 0 0
Mobile "Turnerville Assn" 0 43 162 6 0
Mobile "Turnerville Comm Ctr" 0 186 805 13 0
Mobile "U Store It" 0 48 67 1 0
Mobile "University Ch of Christ" 0 327 504 13 0
Mobile "VFW Post #49" 0 223 431 13 0
Mobile "Whistler Lodge #145" 0 310 103 5 0
Mobile "Whitley School" 0 378 18 3 0
Mobile Challenged 0 5 0 0 0
Monroe Absentee 0 99 222 3 0
Monroe Armory-1 0 143 498 8 1
Monroe Armory-2 0 139 408 2 0
Monroe Beatrice 0 288 94 1 0
Monroe Bermuda 0 22 49 0 0
Monroe "Bethel Bapt. Ch." 0 356 13 4 0
Monroe "Buena Vista/Vredenburgh" 0 113 27 1 0
Monroe "Burnt Corn" 0 84 17 0 0
Monroe Bursonville 0 28 5 1 1
Monroe "Coleman School House" 0 13 109 0 0
Monroe Eliska 0 69 65 0 0
Monroe Excel 0 87 748 9 4
Monroe "Fountain & Ridge" 0 88 29 2 0
Monroe "Franklin Fire Station" 0 42 120 3 0
Monroe "Frisco City" 0 223 340 6 2
Monroe "Goodway Fire Station" 0 29 168 4 0
Monroe Grimes 0 37 29 0 0
Monroe "Lower Peachtree" 0 130 1 1 3
Monroe Magargel 0 11 66 0 0
Monroe McGill 0 15 90 0 0
Monroe "Mexia Fire Station" 0 104 400 6 0
Monroe Midway/McClammy 0 5 26 1 0
Monroe "Monroeville Coliseum" 0 232 211 9 0
Monroe "Monroeville Fire Sta." 0 118 271 4 0
Monroe "Oak Grove" 0 27 125 3 0
Monroe "Monroeville Dept. of Revenue" 0 40 161 6 1
Monroe "Perdue Hill/Manistee" 0 101 101 0 0
Monroe Peterman 0 172 130 4 0
Monroe "Simpkinsville/Old Texas" 0 4 26 1 0
Monroe Tinela/Hybart 0 6 13 0 0
Monroe "Tunnell Springs" 0 103 43 1 0
Monroe Uriah 0 66 303 7 0
Monroe Wainwright 0 64 64 3 0
Montgomery Absentee 0 601 1536 14 0
Montgomery "AL Industrial Devel. Training" 0 1700 319 24 0
Montgomery "AL State University" 0 1017 150 24 2
Montgomery "AL Technacenter" 0 411 1300 15 0
Montgomery "Alcazar Shrine Temple" 0 292 511 12 0
Montgomery "Aldersgate UMC" 0 874 839 20 1
Montgomery AUM 0 429 1303 12 0
Montgomery "Bell Rd. YMCA" 0 544 1886 28 3
Montgomery "Bellingrath Comm. Ctr." 0 443 32 5 0
Montgomery "Beulah Baptist Church" 0 1850 132 18 4
Montgomery "Bryant Missionary Bapt." 0 1114 481 15 0
Montgomery "Capitol Heights Comm. Ctr." 0 271 683 24 0
Montgomery "Carver High Sch." 0 716 30 5 0
Montgomery "Catoma Elem. Sch." 0 179 450 10 0
Montgomery "Chesser Comm. Ctr." 0 45 119 2 0
Montgomery "Chisholm Comm. Ctr." 0 260 323 16 1
Montgomery "Cleveland Ave. YMCA" 0 794 104 10 8
Montgomery "Cloverdale Comm. Ctr." 0 876 2167 35 0
Montgomery "Coliseum Blvd. Pub. Library" 0 360 1605 30 0
Montgomery "Eastdale Bapt. Ch." 0 497 835 19 0
Montgomery "Fire Station No. 14" 0 932 182 5 0
Montgomery "First Southern Bapt. Ch." 0 71 167 3 0
Montgomery "Fitzpatrick Elem. Sch." 0 1184 682 25 0
Montgomery "Flowers Elem. Sch." 0 458 1850 42 0
Montgomery "Franklin Boys & Girls Club" 0 504 35 2 0
Montgomery "Georgia Washington Jr. Hi. Sch." 0 655 610 12 1
Montgomery "Goodwyn Comm. Ctr." 0 575 2450 35 0
Montgomery "Hamner Hall Fire Station" 0 260 61 6 1
Montgomery "Wm. Harrison Elem. Sch." 0 396 53 6 0
Montgomery "Hayneville Rd. Comm. Ctr." 0 487 66 7 0
Montgomery "Highland Ave. Elem. Sch." 0 173 282 11 0
Montgomery "Highland Gardens Comm. Ctr." 0 185 559 17 0
Montgomery "Houston Hill Comm. Ctr." 0 456 21 2 0
Montgomery "Hunter Station Comm. Center" 0 203 124 3 0
Montgomery "King Hill Comm. Ctr." 0 348 279 15 0
Montgomery "Lagoon Park Fire Station" 0 503 1791 20 0
Montgomery "McIntyre Comm. Ctr." 0 690 58 6 0
Montgomery "Montgomery Boys Club" 0 178 70 4 0
Montgomery "Museum of Fine Arts" 0 639 1184 14 0
Montgomery "Newtown Comm. Ctr." 0 382 72 3 0
Montgomery "No. Montgomery Comm. Ctr." 0 1250 193 17 0
Montgomery "Peter Crump Sch." 0 1094 201 19 0
Montgomery "Peterson Elem." 0 171 45 2 0
Montgomery "Pike Rd. Public Library" 0 251 659 18 0
Montgomery "Pintlala Vol. Fire Dept." 0 234 598 7 0
Montgomery "Ramer Public Library" 0 104 222 7 0
Montgomery "Seth Johnson Elem. Sch." 0 1043 371 16 0
Montgomery "Snowdoun Women's Club" 0 90 190 1 0
Montgomery "So. Montgomery Co. Vol. Fire/Dublin" 0 84 182 3 0
Montgomery "So. Montgomery Co. Vol. Fire/Pine Lev." 0 83 168 4 0
